"","...1","file_id","article_id","sn","newspaper_name","year","month","day","page","edition","mod_id","URL","newspaper_state","file_id2","index"
"115",35552,8332,0,"sn85042354","Evening journal (Wilmington, Del...)",1897,1,9,"seq-6","ed-1",2,"https://articleextractor.org/pages/8332/deu_bear_ver01/sn85042354/1897/01/09/ed-1/seq-6/2","Delaware","8332_0",2607
"116",35553,8332,1,"sn85042354","Evening journal (Wilmington, Del...)",1897,1,9,"seq-6","ed-1",2,"https://articleextractor.org/pages/8332/deu_bear_ver01/sn85042354/1897/01/09/ed-1/seq-6/2","Delaware","8332_1",2608
"117",195258,8335,0,"sn82014635","The Wichita daily eagle (Wichita, Kan.)",1895,8,27,"seq-1","ed-1",4,"https://articleextractor.org/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4","Kansas","8335_0",2609
"118",346972,8336,0,"sn85053057","Daily inter mountain (Butte, Mont.)",1901,1,15,"seq-8","ed-1",2,"https://articleextractor.org/pages/8336/mthi_kestrel_ver02/sn85053057/1901/01/15/ed-1/seq-8/2","Montana","8336_0",2610
"119",346969,8336,1,"sn85053057","Daily inter mountain (Butte, Mont.)",1901,1,15,"seq-8","ed-1",2,"https://articleextractor.org/pages/8336/mthi_kestrel_ver02/sn85053057/1901/01/15/ed-1/seq-8/2","Montana","8336_1",2611
"120",377473,8337,0,"sn91068367","The semi-weekly messenger (Wilmington, N.C...)",1902,1,7,"seq-6","ed-1",2,"https://articleextractor.org/pages/8337/ncu_green_ver01/sn91068367/1902/01/07/ed-1/seq-6/2","North Carolina","8337_0",2612
"121",206384,8339,0,"sn85052118","The Paducah daily sun (Paducah, Ky.)",1896,12,28,"seq-2","ed-1",2,"https://articleextractor.org/pages/8339/kyu_batman_ver01/sn85052118/1896/12/28/ed-1/seq-2/2","Kentucky","8339_0",2613
"122",206429,8339,1,"sn85052118","The Paducah daily sun (Paducah, Ky.)",1896,12,28,"seq-2","ed-1",2,"https://articleextractor.org/pages/8339/kyu_batman_ver01/sn85052118/1896/12/28/ed-1/seq-2/2","Kentucky","8339_1",2614
"123",549966,8340,0,"sn98062949",NA,1901,8,8,"seq-2","ed-1",3,"https://articleextractor.org/pages/8340/sdhi_jicama_ver01/sn98062949/1901/08/08/ed-1/seq-2/3","South Dakota","8340_0",2615
"124",692965,8342,0,"sn85033139","The Manitowoc pilot (Manitowoc, Wis.)",1896,9,10,"seq-3","ed-1",3,"https://articleextractor.org/pages/8342/whi_grace_ver01/sn85033139/1896/09/10/ed-1/seq-3/3","Wisconsin","8342_0",2616
"125",12043,8344,0,"sn90051548",NA,1900,11,29,"seq-7","ed-1",2,"https://articleextractor.org/pages/8344/cohi_irwin_ver01/sn90051548/1900/11/29/ed-1/seq-7/2","Colorado","8344_0",2618
"126",228916,8345,0,"sn85038292","The Democratic advocate (Westminster, Md...)",1896,11,21,"seq-3","ed-1",2,"https://articleextractor.org/pages/8345/mdu_douglass_ver01/sn85038292/1896/11/21/ed-1/seq-3/2","Maryland","8345_0",2619
"127",3242,8346,0,"sn85038485","The Birmingham age-herald (Birmingham, Ala...)",1907,3,17,"seq-2","ed-1",2,"https://articleextractor.org/pages/8346/au_evans_ver01/sn85038485/1907/03/17/ed-1/seq-2/2","Alabama","8346_0",2620
"128",505632,8348,0,"sn85042344","Tulsa daily world (Tulsa, Indian T...)",1911,11,12,"seq-27","ed-1",2,"https://articleextractor.org/pages/8348/okhi_apache_ver02/sn85042344/1911/11/12/ed-1/seq-27/2","Oklahoma","8348_0",2622
"129",378663,8349,0,"sn85042104","The news & observer (Raleigh, N.C.)",1901,3,15,"seq-2","ed-1",3,"https://articleextractor.org/pages/8349/ncu_griffin_ver01/sn85042104/1901/03/15/ed-1/seq-2/3","North Carolina","8349_0",2623
"130",212655,8350,0,"sn86069496","The Adair County news (Columbia, Ky.)",1908,8,5,"seq-4","ed-1",2,"https://articleextractor.org/pages/8350/kyu_charo_ver01/sn86069496/1908/08/05/ed-1/seq-4/2","Kentucky","8350_0",2624
"131",210721,8351,0,"sn85052118","The Paducah daily sun (Paducah, Ky.)",1897,8,23,"seq-1","ed-1",2,"https://articleextractor.org/pages/8351/kyu_casablanca_ver01/sn85052118/1897/08/23/ed-1/seq-1/2","Kentucky","8351_0",2625
"132",222731,8355,0,"sn86069117","Daily public ledger (Maysville, Ky.)",1908,7,15,"seq-3","ed-1",3,"https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/1908/07/15/ed-1/seq-3/3","Kentucky","8355_0",2626
"133",222734,8355,1,"sn86069117","Daily public ledger (Maysville, Ky.)",1908,7,15,"seq-3","ed-1",3,"https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/1908/07/15/ed-1/seq-3/3","Kentucky","8355_1",2627
"134",347299,8356,0,"sn84036276","Red Lodge picket (Red Lodge, Mont...)",1897,6,19,"seq-1","ed-1",2,"https://articleextractor.org/pages/8356/mthi_moose_ver01/sn84036276/1897/06/19/ed-1/seq-1/2","Montana","8356_0",2628
"135",688934,8357,0,"sn85040614","Eagle River review (Eagle River, Wi...)",1898,6,23,"seq-2","ed-1",2,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2","Wisconsin","8357_0",2629
"136",688936,8357,1,"sn85040614","Eagle River review (Eagle River, Wi...)",1898,6,23,"seq-2","ed-1",2,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2","Wisconsin","8357_1",2630
"137",29365,8358,0,"sn84025968","Los Angeles herald (Los Angeles [Calif.]) 1890-1893",1891,11,5,"seq-5","ed-1",2,"https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/1891/11/05/ed-1/seq-5/2","California","8358_0",2631
"138",455039,8360,0,"sn83030193","The evening world (New York, N.Y.)",1892,7,6,"seq-5","ed-5",2,"https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/1892/07/06/ed-5/seq-5/2","New York","8360_0",2632
"139",694945,8361,0,"sn85033133","Grant County herald (Lancaster, Wis.)",1891,9,17,"seq-2","ed-1",2,"https://articleextractor.org/pages/8361/whi_jyme_ver01/sn85033133/1891/09/17/ed-1/seq-2/2","Wisconsin","8361_0",2633
"140",36248,8362,0,"sn88053046",NA,1893,8,10,"seq-3","ed-1",2,"https://articleextractor.org/pages/8362/deu_horcrux_ver01/sn88053046/1893/08/10/ed-1/seq-3/2","Delaware","8362_0",2634
"141",190693,8363,0,"sn83040198","Barton County democrat (Great Bend, Kan...)",1896,9,24,"seq-2","ed-1",2,"https://articleextractor.org/pages/8363/khi_finney_ver02/sn83040198/1896/09/24/ed-1/seq-2/2","Kansas","8363_0",2635
"142",307731,8364,0,"sn89067453",NA,1893,8,3,"seq-6","ed-1",2,"https://articleextractor.org/pages/8364/mohi_flash_ver02/sn89067453/1893/08/03/ed-1/seq-6/2","Missouri","8364_0",2636
"143",41594,8366,0,"sn85054468","The times (Washington [D.C...)",1897,8,27,"seq-3","ed-1",2,"https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/1897/08/27/ed-1/seq-3/2","District of Columbia","8366_0",2637
"144",49075,8367,0,"sn87062228",NA,1891,5,1,"seq-1","ed-1",2,"https://articleextractor.org/pages/8367/dlc_harry_ver01/sn87062228/1891/05/01/ed-1/seq-1/2","District of Columbia","8367_0",2638
"145",699145,8368,0,"sn85059538","The World (Martinsburg, W....)",1891,9,29,"seq-1","ed-1",2,"https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2","West Virginia","8368_0",2639
"146",282350,8370,0,"sn90059426","The call of the North (St. Paul, Minn.)",1923,10,5,"seq-2","ed-1",1,"https://articleextractor.org/pages/8370/mnhi_limbo_ver01/sn90059426/1923/10/05/ed-1/seq-2/1","Minnesota","8370_0",2640
"147",63793,8371,0,"sn86063034","The morning news (Savannah, Ga.)",1894,9,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1","Georgia","8371_0",2641
"148",318669,8372,0,"sn90061371",NA,1895,8,21,"seq-1","ed-1",1,"https://articleextractor.org/pages/8372/mohi_marmaduke_ver02/sn90061371/1895/08/21/ed-1/seq-1/1","Missouri","8372_0",2642
"149",36265,8373,0,"sn88053046",NA,1896,3,5,"seq-6","ed-1",1,"https://articleextractor.org/pages/8373/deu_horcrux_ver01/sn88053046/1896/03/05/ed-1/seq-6/1","Delaware","8373_0",2643
"150",553199,8375,0,"sn99068116","Reporter and farmer (Webster, Day Co...)",1896,12,31,"seq-10","ed-1",1,"https://articleextractor.org/pages/8375/sdhi_leek_ver02/sn99068116/1896/12/31/ed-1/seq-10/1","South Dakota","8375_0",2644
"151",2246,8377,0,"sn85038485","The Birmingham age-herald (Birmingham, Ala...)",1918,12,21,"seq-5","ed-1",1,"https://articleextractor.org/pages/8377/au_bolden_ver01/sn85038485/1918/12/21/ed-1/seq-5/1","Alabama","8377_0",2645
"152",35937,8378,0,"sn85042354","Evening journal (Wilmington, Del...)",1915,8,17,"seq-4","ed-1",1,"https://articleextractor.org/pages/8378/deu_fairfax_ver01/sn85042354/1915/08/17/ed-1/seq-4/1","Delaware","8378_0",2646
"153",49078,8379,0,"sn83045462","Evening star (Washington, D.C...)",1895,3,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/8379/dlc_havanese_ver01/sn83045462/1895/03/14/ed-1/seq-2/1","District of Columbia","8379_0",2647
"154",442326,8381,0,"sn87068192",NA,1915,8,26,"seq-4","ed-1",1,"https://articleextractor.org/pages/8381/njr_ketchup_ver01/sn87068192/1915/08/26/ed-1/seq-4/1","New Jersey","8381_0",2648
"155",690055,8382,0,"sn85040451","Vernon County censor (Viroqua, Wis.)",1900,11,7,"seq-2","ed-1",1,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1","Wisconsin","8382_0",2649
"156",690058,8382,1,"sn85040451","Vernon County censor (Viroqua, Wis.)",1900,11,7,"seq-2","ed-1",1,"https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1","Wisconsin","8382_1",2650
"157",602442,8383,0,"sn86090369","The Waxahachie daily light (Waxahachie, Tex...)",1911,9,20,"seq-1","ed-1",1,"https://articleextractor.org/pages/8383/txdn_eastland_ver01/sn86090369/1911/09/20/ed-1/seq-1/1","Texas","8383_0",2651
"158",67810,8385,0,"sn82014689","The Maui news (Wailuku, Maui, ...)",1908,11,21,"seq-4","ed-1",1,"https://articleextractor.org/pages/8385/hihouml_flame_ver01/sn82014689/1908/11/21/ed-1/seq-4/1","Hawaii","8385_0",2653
"159",62977,8386,0,"sn89053204","Americus times-recorder (Americus, Ga.)",1913,9,24,"seq-6","ed-1",1,"https://articleextractor.org/pages/8386/gu_bootes_ver01/sn89053204/1913/09/24/ed-1/seq-6/1","Georgia","8386_0",2654
"160",473343,8387,0,"sn85038115","The spirit of democracy (Woodsfield, Ohi...)",1874,6,23,"seq-2","ed-1",1,"https://articleextractor.org/pages/8387/ohi_byrd_ver01/sn85038115/1874/06/23/ed-1/seq-2/1","Ohio","8387_0",2655
"161",223552,8388,0,"sn86069125","Evening bulletin (Maysville [Ky.])",1882,6,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/1","Kentucky","8388_0",2656
"162",223555,8388,1,"sn86069125","Evening bulletin (Maysville [Ky.])",1882,6,14,"seq-2","ed-1",1,"https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/1","Kentucky","8388_1",2657
"163",376260,8389,0,"sn85042098","The farmer and mechanic (Raleigh, N.C.)",1882,6,28,"seq-1","ed-1",1,"https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/1","North Carolina","8389_0",2658
"164",376262,8389,1,"sn85042098","The farmer and mechanic (Raleigh, N.C.)",1882,6,28,"seq-1","ed-1",1,"https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/1","North Carolina","8389_1",2659
"165",319943,8390,0,"sn86074058","The Brookhaven leader (Brookhaven, Mis...)",1888,7,26,"seq-2","ed-1",2,"https://articleextractor.org/pages/8390/msar_agate_ver01/sn86074058/1888/07/26/ed-1/seq-2/2","Mississippi","8390_0",2660
"166",521640,8391,0,"sn85054524","Centre Hall reporter (Centre Hall, Pa...)",1871,10,6,"seq-4","ed-1",1,"https://articleextractor.org/pages/8391/pst_kellerman_ver01/sn85054524/1871/10/06/ed-1/seq-4/1","Pennsylvania","8391_0",2661
"167",408541,8395,0,"sn88076144",NA,1889,8,23,"seq-3","ed-1",3,"https://articleextractor.org/pages/8395/ndhi_carbon_ver01/sn88076144/1889/08/23/ed-1/seq-3/3","North Dakota","8395_0",2662
"168",232040,8399,0,"sn82014248","Daily Kennebec journal (Augusta, Me.)",1873,5,3,"seq-2","ed-1",1,"https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1","Maine","8399_0",2663
"169",452458,8400,0,"sn83030272","The sun (New York [N.Y.]) 1833-1916",1884,3,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/1884/03/25/ed-1/seq-1/1","New York","8400_0",2664
"170",46448,8401,0,"sn84031492","Chicago daily tribune (Chicago, Ill.)",1874,2,6,"seq-5","ed-1",1,"https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5/1","Illinois","8401_0",2665
"171",46459,8401,1,"sn84031492","Chicago daily tribune (Chicago, Ill.)",1874,2,6,"seq-5","ed-1",1,"https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5/1","Illinois","8401_1",2666
"172",637248,8402,0,"sn85026941","Shenandoah herald (Woodstock, Va.)",1868,12,17,"seq-2","ed-1",1,"https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1","Virginia","8402_0",2667
"173",658255,8404,0,"sn98060050","Vermont phœnix (Brattleboro, Vt...)",1875,10,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/8404/vtu_eden_ver01/sn98060050/1875/10/08/ed-1/seq-2/1","Vermont","8404_0",2668
"174",51862,8405,0,"sn82014064","Chicago tribune (Chicago, Ill.)",1867,5,11,"seq-2","ed-1",1,"https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/1","Illinois","8405_0",2669
"175",51914,8405,1,"sn82014064","Chicago tribune (Chicago, Ill.)",1867,5,11,"seq-2","ed-1",1,"https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/1","Illinois","8405_1",2670
"176",486291,8407,0,"sn85038121","Gallipolis journal (Gallipolis, Ohi...)",1852,7,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/8407/ohi_edgar_ver01/sn85038121/1852/07/29/ed-1/seq-2/1","Ohio","8407_0",2671
"177",39965,8408,0,"sn83030313","The New York herald (New York [N.Y.])",1879,7,10,"seq-7","ed-1",1,"https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1","New York","8408_0",2672
"178",226240,8409,0,"sn82015378","The daily crescent ([New Orleans, L...)",1851,6,5,"seq-2","ed-1",1,"https://articleextractor.org/pages/8409/lu_diglett_ver01/sn82015378/1851/06/05/ed-1/seq-2/1","Louisiana","8409_0",2673
"179",44141,8411,0,"sn82014764","The southern press (Washington [D.C...)",1852,7,2,"seq-2","ed-1",1,"https://articleextractor.org/pages/8411/dlc_elf_ver03/sn82014764/1852/07/02/ed-1/seq-2/1","District of Columbia","8411_0",2674
"180",175426,8412,0,"sn87062321",NA,1946,9,7,"seq-7","ed-1",1,"https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/1946/09/07/ed-1/seq-7/1","Illinois","8412_0",2675
"181",262242,8413,0,"sn90060227","Twin-City herald (Minneapolis, Mi...)",1934,1,6,"seq-1","ed-1",1,"https://articleextractor.org/pages/8413/mnhi_fencing_ver02/sn90060227/1934/01/06/ed-1/seq-1/1","Minnesota","8413_0",2676
"182",483795,8414,0,"sn88078726",NA,1853,5,5,"seq-2","ed-1",1,"https://articleextractor.org/pages/8414/ohi_drake_ver01/sn88078726/1853/05/05/ed-1/seq-2/1","Ohio","8414_0",2677
"183",178533,8416,0,"sn84020097","The daily worker (Chicago, Ill.)",1933,2,7,"seq-1","ed-1",1,"https://articleextractor.org/pages/8416/iune_fluorite_ver01/sn84020097/1933/02/07/ed-1/seq-1/1","Illinois","8416_0",2678
"184",250077,8417,0,"sn90059522","St. Paul daily globe (Saint Paul, Min...)",1885,1,6,"seq-4","ed-1",1,"https://articleextractor.org/pages/8417/mnhi_chaska_ver01/sn90059522/1885/01/06/ed-1/seq-4/1","Minnesota","8417_0",2679
"185",178905,8418,0,"sn84020097","The daily worker (Chicago, Ill.)",1933,12,2,"seq-5","ed-1",1,"https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1","Illinois","8418_0",2680
"186",178904,8418,1,"sn84020097","The daily worker (Chicago, Ill.)",1933,12,2,"seq-5","ed-1",1,"https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1","Illinois","8418_1",2681
"187",178928,8418,2,"sn84020097","The daily worker (Chicago, Ill.)",1933,12,2,"seq-5","ed-1",1,"https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1","Illinois","8418_2",2682
"188",636679,8421,0,"sn85025697","The day book (Norfolk, Va.)",1866,1,15,"seq-4","ed-1",1,"https://articleextractor.org/pages/8421/vi_icelandic_ver01/sn85025697/1866/01/15/ed-1/seq-4/1","Virginia","8421_0",2683
"189",182795,8422,0,"sn85033413","The Cairo bulletin (Cairo, Ill.)",1874,12,24,"seq-2","ed-1",1,"https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1","Illinois","8422_0",2684
"190",182788,8422,1,"sn85033413","The Cairo bulletin (Cairo, Ill.)",1874,12,24,"seq-2","ed-1",1,"https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1","Illinois","8422_1",2685
"191",478536,8424,0,"sn83035143","Cleveland morning leader (Cleveland [Ohio...)",1858,6,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1","Ohio","8424_0",2686
"192",478585,8424,1,"sn83035143","Cleveland morning leader (Cleveland [Ohio...)",1858,6,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1","Ohio","8424_1",2687
"193",478587,8424,2,"sn83035143","Cleveland morning leader (Cleveland [Ohio...)",1858,6,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1","Ohio","8424_2",2688
"194",478590,8424,3,"sn83035143","Cleveland morning leader (Cleveland [Ohio...)",1858,6,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1","Ohio","8424_3",2689
"195",229281,8426,0,"sn83016209","Montgomery County sentinel (Rockville, Md.)",1875,6,11,"seq-2","ed-1",2,"https://articleextractor.org/pages/8426/mdu_fireweed_ver01/sn83016209/1875/06/11/ed-1/seq-2/2","Maryland","8426_0",2690
"196",226848,8427,0,"sn83016555","New Orleans Republican (New Orleans, La)",1874,3,26,"seq-1","ed-1",1,"https://articleextractor.org/pages/8427/lu_haunter_ver01/sn83016555/1874/03/26/ed-1/seq-1/1","Louisiana","8427_0",2691
"197",39742,8428,0,"sn83030364","New-York dispatch (New York [N.Y.])",1857,4,12,"seq-6","ed-1",1,"https://articleextractor.org/pages/8428/dlc_collins_ver01/sn83030364/1857/04/12/ed-1/seq-6/1","New York","8428_0",2692
"198",145195,8429,0,"sn83025182","The daily Gate City (Keokuk, Iowa)",1868,9,12,"seq-2","ed-1",1,"https://articleextractor.org/pages/8429/iahi_jigglypuff_ver01/sn83025182/1868/09/12/ed-1/seq-2/1","Iowa","8429_0",2693
"199",465892,8430,0,"sn84022044","Eureka daily sentinel (Eureka, Nev.)",1886,7,18,"seq-2","ed-1",1,"https://articleextractor.org/pages/8430/nvln_sparks_ver01/sn84022044/1886/07/18/ed-1/seq-2/1","Nevada","8430_0",2694
"200",260641,8431,0,"sn90059522","St. Paul daily globe (Saint Paul, Min...)",1886,8,18,"seq-1","ed-1",1,"https://articleextractor.org/pages/8431/mnhi_faribault_ver01/sn90059522/1886/08/18/ed-1/seq-1/1","Minnesota","8431_0",2695
"201",152769,8434,0,"sn86091172","Wood River times (Hailey, Idaho)",1884,1,4,"seq-3","ed-1",1,"https://articleextractor.org/pages/8434/idhi_cather_ver01/sn86091172/1884/01/04/ed-1/seq-3/1","Idaho","8434_0",2696
"202",701035,8435,0,"sn86092518","Wheeling register (Wheeling, W. Va...)",1884,2,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/1884/02/23/ed-1/seq-1/1","West Virginia","8435_0",2697
"203",701037,8435,1,"sn86092518","Wheeling register (Wheeling, W. Va...)",1884,2,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/1884/02/23/ed-1/seq-1/1","West Virginia","8435_1",2698
"204",300285,8436,0,"sn89066350",NA,1884,6,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/1884/06/19/ed-1/seq-1/1","Missouri","8436_0",2699
"205",521750,8440,0,"sn84026897","Edgefield advertiser (Edgefield, S.C.)",1854,10,26,"seq-1","ed-1",1,"https://articleextractor.org/pages/8440/scu_cootiestark_ver01/sn84026897/1854/10/26/ed-1/seq-1/1","South Carolina","8440_0",2700
"206",251238,8442,0,"sn90059522","St. Paul daily globe (Saint Paul, Min...)",1885,11,22,"seq-4","ed-1",1,"https://articleextractor.org/pages/8442/mnhi_dassel_ver01/sn90059522/1885/11/22/ed-1/seq-4/1","Minnesota","8442_0",2701
"207",179277,8443,0,"sn84020097","The daily worker (Chicago, Ill.)",1934,12,22,"seq-8","ed-1",1,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1","Illinois","8443_0",2702
"208",62601,8445,0,"sn82015137","Savannah morning news (Savannah)",1884,4,26,"seq-1","ed-1",2,"https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2","Georgia","8445_0",2703
"209",62604,8445,1,"sn82015137","Savannah morning news (Savannah)",1884,4,26,"seq-1","ed-1",2,"https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2","Georgia","8445_1",2704
"210",641942,8446,0,"sn84024738","The daily dispatch (Richmond [Va.])",1855,10,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/8446/vi_manowar_ver01/sn84024738/1855/10/05/ed-1/seq-1/1","Virginia","8446_0",2705
