"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","filename","black_press"
"105","8336_1","Daily inter mountain (Butte, Mont.)","Montana",1901-01-15,1901,1,15,"seq-8","ed-1",2,7342,8336,1,"sn85053057","https://articleextractor.org/pages/8336/mthi_kestrel_ver02/sn85053057/1/15/ed-1/seq-8/2","8336_1.txt",NA
"106","8337_0","The semi-weekly messenger (Wilmington, N.C...)","North Carolina",1902-01-07,1902,1,7,"seq-6","ed-1",2,8116,8337,0,"sn91068367","https://articleextractor.org/pages/8337/ncu_green_ver01/sn91068367/1/7/ed-1/seq-6/2","8337_0.txt",NA
"107","8339_0","The Paducah daily sun (Paducah, Ky.)","Kentucky",1896-12-28,1896,12,28,"seq-2","ed-1",2,4688,8339,0,"sn85052118","https://articleextractor.org/pages/8339/kyu_batman_ver01/sn85052118/12/28/ed-1/seq-2/2","8339_0.txt",NA
"108","8339_1","The Paducah daily sun (Paducah, Ky.)","Kentucky",1896-12-28,1896,12,28,"seq-2","ed-1",2,4689,8339,1,"sn85052118","https://articleextractor.org/pages/8339/kyu_batman_ver01/sn85052118/12/28/ed-1/seq-2/2","8339_1.txt",NA
"109","8340_0",NA,"South Dakota",1901-08-08,1901,8,8,"seq-2","ed-1",3,10642,8340,0,"sn98062949","https://articleextractor.org/pages/8340/sdhi_jicama_ver01/sn98062949/8/8/ed-1/seq-2/3","8340_0.txt",NA
"110","8342_0","The Manitowoc pilot (Manitowoc, Wis.)","Wisconsin",1896-09-10,1896,9,10,"seq-3","ed-1",3,13195,8342,0,"sn85033139","https://articleextractor.org/pages/8342/whi_grace_ver01/sn85033139/9/10/ed-1/seq-3/3","8342_0.txt",NA
"111","8344_0",NA,"Colorado",1900-11-29,1900,11,29,"seq-7","ed-1",2,1221,8344,0,"sn90051548","https://articleextractor.org/pages/8344/cohi_irwin_ver01/sn90051548/11/29/ed-1/seq-7/2","8344_0.txt",NA
"112","8345_0","The Democratic advocate (Westminster, Md...)","Maryland",1896-11-21,1896,11,21,"seq-3","ed-1",2,5170,8345,0,"sn85038292","https://articleextractor.org/pages/8345/mdu_douglass_ver01/sn85038292/11/21/ed-1/seq-3/2","8345_0.txt",NA
"113","8346_0","The Birmingham age-herald (Birmingham, Ala...)","Alabama",1907-03-17,1907,3,17,"seq-2","ed-1",2,834,8346,0,"sn85038485","https://articleextractor.org/pages/8346/au_evans_ver01/sn85038485/3/17/ed-1/seq-2/2","8346_0.txt",NA
"114","8348_0","Tulsa daily world (Tulsa, Indian T...)","Oklahoma",1911-11-12,1911,11,12,"seq-27","ed-1",2,9985,8348,0,"sn85042344","https://articleextractor.org/pages/8348/okhi_apache_ver02/sn85042344/11/12/ed-1/seq-27/2","8348_0.txt",NA
"115","8349_0","The news & observer (Raleigh, N.C.)","North Carolina",1901-03-15,1901,3,15,"seq-2","ed-1",3,8166,8349,0,"sn85042104","https://articleextractor.org/pages/8349/ncu_griffin_ver01/sn85042104/3/15/ed-1/seq-2/3","8349_0.txt",NA
"116","8350_0","The Adair County news (Columbia, Ky.)","Kentucky",1908-08-05,1908,8,5,"seq-4","ed-1",2,4741,8350,0,"sn86069496","https://articleextractor.org/pages/8350/kyu_charo_ver01/sn86069496/8/5/ed-1/seq-4/2","8350_0.txt",NA
"117","8351_0","The Paducah daily sun (Paducah, Ky.)","Kentucky",1897-08-23,1897,8,23,"seq-1","ed-1",2,4734,8351,0,"sn85052118","https://articleextractor.org/pages/8351/kyu_casablanca_ver01/sn85052118/8/23/ed-1/seq-1/2","8351_0.txt",NA
"118","8355_0","Daily public ledger (Maysville, Ky.)","Kentucky",1908-07-15,1908,7,15,"seq-3","ed-1",3,4911,8355,0,"sn86069117","https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/7/15/ed-1/seq-3/3","8355_0.txt",NA
"119","8355_1","Daily public ledger (Maysville, Ky.)","Kentucky",1908-07-15,1908,7,15,"seq-3","ed-1",3,4912,8355,1,"sn86069117","https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/7/15/ed-1/seq-3/3","8355_1.txt",NA
"120","8356_0","Red Lodge picket (Red Lodge, Mont...)","Montana",1897-06-19,1897,6,19,"seq-1","ed-1",2,7366,8356,0,"sn84036276","https://articleextractor.org/pages/8356/mthi_moose_ver01/sn84036276/6/19/ed-1/seq-1/2","8356_0.txt",NA
"121","8357_0","Eagle River review (Eagle River, Wi...)","Wisconsin",1898-06-23,1898,6,23,"seq-2","ed-1",2,12967,8357,0,"sn85040614","https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/6/23/ed-1/seq-2/2","8357_0.txt",NA
"122","8357_1","Eagle River review (Eagle River, Wi...)","Wisconsin",1898-06-23,1898,6,23,"seq-2","ed-1",2,12968,8357,1,"sn85040614","https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/6/23/ed-1/seq-2/2","8357_1.txt",NA
"123","8358_0","Los Angeles herald (Los Angeles [Calif.]) 1890-1893","California",1891-11-05,1891,11,5,"seq-5","ed-1",2,1709,8358,0,"sn84025968","https://articleextractor.org/pages/8358/curiv_lovelock_ver01/sn84025968/11/5/ed-1/seq-5/2","8358_0.txt",NA
"124","8360_0","The evening world (New York, N.Y.)","New York",1892-07-06,1892,7,6,"seq-5","ed-5",2,9130,8360,0,"sn83030193","https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/7/6/ed-5/seq-5/2","8360_0.txt",NA
"125","8361_0","Grant County herald (Lancaster, Wis.)","Wisconsin",1891-09-17,1891,9,17,"seq-2","ed-1",2,13299,8361,0,"sn85033133","https://articleextractor.org/pages/8361/whi_jyme_ver01/sn85033133/9/17/ed-1/seq-2/2","8361_0.txt",NA
"126","8362_0",NA,"Delaware",1893-08-10,1893,8,10,"seq-3","ed-1",2,1887,8362,0,"sn88053046","https://articleextractor.org/pages/8362/deu_horcrux_ver01/sn88053046/8/10/ed-1/seq-3/2","8362_0.txt",NA
"127","8363_0","Barton County democrat (Great Bend, Kan...)","Kansas",1896-09-24,1896,9,24,"seq-2","ed-1",2,4276,8363,0,"sn83040198","https://articleextractor.org/pages/8363/khi_finney_ver02/sn83040198/9/24/ed-1/seq-2/2","8363_0.txt",NA
"128","8366_0","The times (Washington [D.C...)","District of Columbia",1897-08-27,1897,8,27,"seq-3","ed-1",2,2043,8366,0,"sn85054468","https://articleextractor.org/pages/8366/dlc_dutch_ver02/sn85054468/8/27/ed-1/seq-3/2","8366_0.txt",NA
"129","8367_0",NA,"District of Columbia",1891-05-01,1891,5,1,"seq-1","ed-1",2,2188,8367,0,"sn87062228","https://articleextractor.org/pages/8367/dlc_harry_ver01/sn87062228/5/1/ed-1/seq-1/2","8367_0.txt",NA
"130","8368_0","The World (Martinsburg, W....)","West Virginia",1891-09-29,1891,9,29,"seq-1","ed-1",2,13474,8368,0,"sn85059538","https://articleextractor.org/pages/8368/wvu_hogan_ver01/sn85059538/9/29/ed-1/seq-1/2","8368_0.txt",NA
"131","8387_0","The spirit of democracy (Woodsfield, Ohi...)","Ohio",1874-06-23,1874,6,23,"seq-2","ed-1",1,9459,8387,0,"sn85038115","https://articleextractor.org/pages/8387/ohi_byrd_ver01/sn85038115/6/23/ed-1/seq-2/1","8387_0.txt",NA
"132","8388_0","Evening bulletin (Maysville [Ky.])","Kentucky",1882-06-14,1882,6,14,"seq-2","ed-1",1,4935,8388,0,"sn86069125","https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/6/14/ed-1/seq-2/1","8388_0.txt",NA
"133","8388_1","Evening bulletin (Maysville [Ky.])","Kentucky",1882-06-14,1882,6,14,"seq-2","ed-1",1,4936,8388,1,"sn86069125","https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/6/14/ed-1/seq-2/1","8388_1.txt",NA
"134","8389_0","The farmer and mechanic (Raleigh, N.C.)","North Carolina",1882-06-28,1882,6,28,"seq-1","ed-1",1,8090,8389,0,"sn85042098","https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/6/28/ed-1/seq-1/1","8389_0.txt",NA
"135","8389_1","The farmer and mechanic (Raleigh, N.C.)","North Carolina",1882-06-28,1882,6,28,"seq-1","ed-1",1,8091,8389,1,"sn85042098","https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/6/28/ed-1/seq-1/1","8389_1.txt",NA
"136","8390_0","The Brookhaven leader (Brookhaven, Mis...)","Mississippi",1888-07-26,1888,7,26,"seq-2","ed-1",2,6771,8390,0,"sn86074058","https://articleextractor.org/pages/8390/msar_agate_ver01/sn86074058/7/26/ed-1/seq-2/2","8390_0.txt",NA
"137","8391_0","Centre Hall reporter (Centre Hall, Pa...)","Pennsylvania",1871-10-06,1871,10,6,"seq-4","ed-1",1,10280,8391,0,"sn85054524","https://articleextractor.org/pages/8391/pst_kellerman_ver01/sn85054524/10/6/ed-1/seq-4/1","8391_0.txt",NA
"138","8395_0",NA,"North Dakota",1889-08-23,1889,8,23,"seq-3","ed-1",3,8560,8395,0,"sn88076144","https://articleextractor.org/pages/8395/ndhi_carbon_ver01/sn88076144/8/23/ed-1/seq-3/3","8395_0.txt",NA
"139","8399_0","Daily Kennebec journal (Augusta, Me.)","Maine",1873-05-03,1873,5,3,"seq-2","ed-1",1,5268,8399,0,"sn82014248","https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/5/3/ed-1/seq-2/1","8399_0.txt",NA
"140","8400_0","The sun (New York [N.Y.]) 1833-1916","New York",1884-03-25,1884,3,25,"seq-1","ed-1",1,9074,8400,0,"sn83030272","https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/3/25/ed-1/seq-1/1","8400_0.txt",NA
"141","8401_0","Chicago daily tribune (Chicago, Ill.)","Illinois",1874-02-06,1874,2,6,"seq-5","ed-1",1,2121,8401,0,"sn84031492","https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/2/6/ed-1/seq-5/1","8401_0.txt",NA
"142","8401_1","Chicago daily tribune (Chicago, Ill.)","Illinois",1874-02-06,1874,2,6,"seq-5","ed-1",1,2124,8401,1,"sn84031492","https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/2/6/ed-1/seq-5/1","8401_1.txt",NA
"143","8402_0","Shenandoah herald (Woodstock, Va.)","Virginia",1868-12-17,1868,12,17,"seq-2","ed-1",1,12034,8402,0,"sn85026941","https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/12/17/ed-1/seq-2/1","8402_0.txt",NA
"144","8404_0","Vermont phœnix (Brattleboro, Vt...)","Vermont",1875-10-08,1875,10,8,"seq-2","ed-1",1,12364,8404,0,"sn98060050","https://articleextractor.org/pages/8404/vtu_eden_ver01/sn98060050/10/8/ed-1/seq-2/1","8404_0.txt",NA
"145","8405_1","Chicago tribune (Chicago, Ill.)","Illinois",1867-05-11,1867,5,11,"seq-2","ed-1",1,2259,8405,1,"sn82014064","https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/5/11/ed-1/seq-2/1","8405_1.txt",NA
"146","8407_0","Gallipolis journal (Gallipolis, Ohi...)","Ohio",1852-07-29,1852,7,29,"seq-2","ed-1",1,9673,8407,0,"sn85038121","https://articleextractor.org/pages/8407/ohi_edgar_ver01/sn85038121/7/29/ed-1/seq-2/1","8407_0.txt",NA
"147","8408_0","The New York herald (New York [N.Y.])","New York",1879-07-10,1879,7,10,"seq-7","ed-1",1,1999,8408,0,"sn83030313","https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/7/10/ed-1/seq-7/1","8408_0.txt",NA
"148","8409_0","The daily crescent ([New Orleans, L...)","Louisiana",1851-06-05,1851,6,5,"seq-2","ed-1",1,5051,8409,0,"sn82015378","https://articleextractor.org/pages/8409/lu_diglett_ver01/sn82015378/6/5/ed-1/seq-2/1","8409_0.txt",NA
"149","8411_0","The southern press (Washington [D.C...)","District of Columbia",1852-07-02,1852,7,2,"seq-2","ed-1",1,2085,8411,0,"sn82014764","https://articleextractor.org/pages/8411/dlc_elf_ver03/sn82014764/7/2/ed-1/seq-2/1","8411_0.txt",NA
"150","8412_0",NA,"Illinois",1946-09-07,1946,9,7,"seq-7","ed-1",1,3746,8412,0,"sn87062321","https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/9/7/ed-1/seq-7/1","8412_0.txt",NA
"151","8413_0","Twin-City herald (Minneapolis, Mi...)","Minnesota",1934-01-06,1934,1,6,"seq-1","ed-1",1,5925,8413,0,"sn90060227","https://articleextractor.org/pages/8413/mnhi_fencing_ver02/sn90060227/1/6/ed-1/seq-1/1","8413_0.txt",NA
"152","8414_0",NA,"Ohio",1853-05-05,1853,5,5,"seq-2","ed-1",1,9642,8414,0,"sn88078726","https://articleextractor.org/pages/8414/ohi_drake_ver01/sn88078726/5/5/ed-1/seq-2/1","8414_0.txt",NA
"153","8416_0","The daily worker (Chicago, Ill.)","Illinois",1933-02-07,1933,2,7,"seq-1","ed-1",1,3886,8416,0,"sn84020097","https://articleextractor.org/pages/8416/iune_fluorite_ver01/sn84020097/2/7/ed-1/seq-1/1","8416_0.txt",NA
"154","8417_0","St. Paul daily globe (Saint Paul, Min...)","Minnesota",1885-01-06,1885,1,6,"seq-4","ed-1",1,5700,8417,0,"sn90059522","https://articleextractor.org/pages/8417/mnhi_chaska_ver01/sn90059522/1/6/ed-1/seq-4/1","8417_0.txt",NA
"155","8418_0","The daily worker (Chicago, Ill.)","Illinois",1933-12-02,1933,12,2,"seq-5","ed-1",1,3929,8418,0,"sn84020097","https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/12/2/ed-1/seq-5/1","8418_0.txt",NA
"156","8418_1","The daily worker (Chicago, Ill.)","Illinois",1933-12-02,1933,12,2,"seq-5","ed-1",1,3928,8418,1,"sn84020097","https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/12/2/ed-1/seq-5/1","8418_1.txt",NA
"157","8418_2","The daily worker (Chicago, Ill.)","Illinois",1933-12-02,1933,12,2,"seq-5","ed-1",1,3938,8418,2,"sn84020097","https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/12/2/ed-1/seq-5/1","8418_2.txt",NA
"158","8421_0","The day book (Norfolk, Va.)","Virginia",1866-01-15,1866,1,15,"seq-4","ed-1",1,12025,8421,0,"sn85025697","https://articleextractor.org/pages/8421/vi_icelandic_ver01/sn85025697/1/15/ed-1/seq-4/1","8421_0.txt",NA
"159","8422_0","The Cairo bulletin (Cairo, Ill.)","Illinois",1874-12-24,1874,12,24,"seq-2","ed-1",1,4055,8422,0,"sn85033413","https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/12/24/ed-1/seq-2/1","8422_0.txt",NA
"160","8422_1","The Cairo bulletin (Cairo, Ill.)","Illinois",1874-12-24,1874,12,24,"seq-2","ed-1",1,4048,8422,1,"sn85033413","https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/12/24/ed-1/seq-2/1","8422_1.txt",NA
"161","8424_0","Cleveland morning leader (Cleveland [Ohio...)","Ohio",1858-06-30,1858,6,30,"seq-2","ed-1",1,9580,8424,0,"sn83035143","https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1","8424_0.txt",NA
"162","8424_1","Cleveland morning leader (Cleveland [Ohio...)","Ohio",1858-06-30,1858,6,30,"seq-2","ed-1",1,9582,8424,1,"sn83035143","https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1","8424_1.txt",NA
"163","8424_2","Cleveland morning leader (Cleveland [Ohio...)","Ohio",1858-06-30,1858,6,30,"seq-2","ed-1",1,9584,8424,2,"sn83035143","https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1","8424_2.txt",NA
"164","8424_3","Cleveland morning leader (Cleveland [Ohio...)","Ohio",1858-06-30,1858,6,30,"seq-2","ed-1",1,9586,8424,3,"sn83035143","https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/6/30/ed-1/seq-2/1","8424_3.txt",NA
"165","8426_0","Montgomery County sentinel (Rockville, Md.)","Maryland",1875-06-11,1875,6,11,"seq-2","ed-1",2,5187,8426,0,"sn83016209","https://articleextractor.org/pages/8426/mdu_fireweed_ver01/sn83016209/6/11/ed-1/seq-2/2","8426_0.txt",NA
"166","8427_0","New Orleans Republican (New Orleans, La)","Louisiana",1874-03-26,1874,3,26,"seq-1","ed-1",1,5073,8427,0,"sn83016555","https://articleextractor.org/pages/8427/lu_haunter_ver01/sn83016555/3/26/ed-1/seq-1/1","8427_0.txt",NA
"167","8428_0","New-York dispatch (New York [N.Y.])","New York",1857-04-12,1857,4,12,"seq-6","ed-1",1,1987,8428,0,"sn83030364","https://articleextractor.org/pages/8428/dlc_collins_ver01/sn83030364/4/12/ed-1/seq-6/1","8428_0.txt",NA
"168","8429_0","The daily Gate City (Keokuk, Iowa)","Iowa",1868-09-12,1868,9,12,"seq-2","ed-1",1,3319,8429,0,"sn83025182","https://articleextractor.org/pages/8429/iahi_jigglypuff_ver01/sn83025182/9/12/ed-1/seq-2/1","8429_0.txt",NA
"169","8430_0","Eureka daily sentinel (Eureka, Nev.)","Nevada",1886-07-18,1886,7,18,"seq-2","ed-1",1,9334,8430,0,"sn84022044","https://articleextractor.org/pages/8430/nvln_sparks_ver01/sn84022044/7/18/ed-1/seq-2/1","8430_0.txt",NA
"170","8431_0","St. Paul daily globe (Saint Paul, Min...)","Minnesota",1886-08-18,1886,8,18,"seq-1","ed-1",1,5906,8431,0,"sn90059522","https://articleextractor.org/pages/8431/mnhi_faribault_ver01/sn90059522/8/18/ed-1/seq-1/1","8431_0.txt",NA
"171","8434_0","Wood River times (Hailey, Idaho)","Idaho",1884-01-04,1884,1,4,"seq-3","ed-1",1,3378,8434,0,"sn86091172","https://articleextractor.org/pages/8434/idhi_cather_ver01/sn86091172/1/4/ed-1/seq-3/1","8434_0.txt",NA
"172","8435_0","Wheeling register (Wheeling, W. Va...)","West Virginia",1884-02-23,1884,2,23,"seq-1","ed-1",1,13561,8435,0,"sn86092518","https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/2/23/ed-1/seq-1/1","8435_0.txt",NA
"173","8435_1","Wheeling register (Wheeling, W. Va...)","West Virginia",1884-02-23,1884,2,23,"seq-1","ed-1",1,13562,8435,1,"sn86092518","https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/2/23/ed-1/seq-1/1","8435_1.txt",NA
"174","8436_0",NA,"Missouri",1884-06-19,1884,6,19,"seq-1","ed-1",1,6411,8436,0,"sn89066350","https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/6/19/ed-1/seq-1/1","8436_0.txt",NA
"175","8442_0","St. Paul daily globe (Saint Paul, Min...)","Minnesota",1885-11-22,1885,11,22,"seq-4","ed-1",1,5755,8442,0,"sn90059522","https://articleextractor.org/pages/8442/mnhi_dassel_ver01/sn90059522/11/22/ed-1/seq-4/1","8442_0.txt",NA
"176","8443_0","The daily worker (Chicago, Ill.)","Illinois",1934-12-22,1934,12,22,"seq-8","ed-1",1,3959,8443,0,"sn84020097","https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/12/22/ed-1/seq-8/1","8443_0.txt",NA
"177","8445_0","Savannah morning news (Savannah)","Georgia",1884-04-26,1884,4,26,"seq-1","ed-1",2,2590,8445,0,"sn82015137","https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/4/26/ed-1/seq-1/2","8445_0.txt",NA
"178","8445_1","Savannah morning news (Savannah)","Georgia",1884-04-26,1884,4,26,"seq-1","ed-1",2,2591,8445,1,"sn82015137","https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/4/26/ed-1/seq-1/2","8445_1.txt",NA
"179","8446_0","The daily dispatch (Richmond [Va.])","Virginia",1855-10-05,1855,10,5,"seq-1","ed-1",1,12117,8446,0,"sn84024738","https://articleextractor.org/pages/8446/vi_manowar_ver01/sn84024738/10/5/ed-1/seq-1/1","8446_0.txt",NA
"180","8447_0",NA,"Michigan",1897-06-10,1897,6,10,"seq-2","ed-1",1,5473,8447,0,"sn96076641","https://articleextractor.org/pages/8447/mimtptc_franklin_ver01/sn96076641/6/10/ed-1/seq-2/1","8447_0.txt",NA
"181","8448_0","Abilene weekly reflector (Abilene, Kan.)","Kansas",1895-02-21,1895,2,21,"seq-2","ed-1",1,4521,8448,0,"sn84029386","https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/2/21/ed-1/seq-2/1","8448_0.txt",NA
"182","8448_1","Abilene weekly reflector (Abilene, Kan.)","Kansas",1895-02-21,1895,2,21,"seq-2","ed-1",1,4523,8448,1,"sn84029386","https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/2/21/ed-1/seq-2/1","8448_1.txt",NA
"183","8449_0","The Somerset reporter (Skowhegan, Me.)","Maine",1895-06-06,1895,6,6,"seq-7","ed-1",1,5301,8449,0,"sn84022565","https://articleextractor.org/pages/8449/me_gorham_ver01/sn84022565/6/6/ed-1/seq-7/1","8449_0.txt",NA
"184","8450_0",NA,"Louisiana",1895-09-28,1895,9,28,"seq-3","ed-1",1,5079,8450,0,"sn88064250","https://articleextractor.org/pages/8450/lu_jacobi_ver01/sn88064250/9/28/ed-1/seq-3/1","8450_0.txt",NA
"185","8451_0","The Salt Lake herald (Salt Lake City ...)","Utah",1890-08-16,1890,8,16,"seq-1","ed-1",1,11600,8451,0,"sn85058130","https://articleextractor.org/pages/8451/uuml_anderson_ver01/sn85058130/8/16/ed-1/seq-1/1","8451_0.txt",NA
"186","8453_0","Orleans County monitor (Barton, Vt.)","Vermont",1898-01-17,1898,1,17,"seq-8","ed-1",1,12632,8453,0,"sn84022871","https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1/17/ed-1/seq-8/1","8453_0.txt",NA
"187","8453_1","Orleans County monitor (Barton, Vt.)","Vermont",1898-01-17,1898,1,17,"seq-8","ed-1",1,12635,8453,1,"sn84022871","https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1/17/ed-1/seq-8/1","8453_1.txt",NA
"188","8455_0",NA,"Texas",1897-07-29,1897,7,29,"seq-8","ed-1",1,11223,8455,0,"sn86088296","https://articleextractor.org/pages/8455/txdn_audi_ver01/sn86088296/7/29/ed-1/seq-8/1","8455_0.txt",NA
"189","8456_0","The semi-weekly messenger (Wilmington, N.C...)","North Carolina",1897-11-19,1897,11,19,"seq-3","ed-1",1,8098,8456,0,"sn91068367","https://articleextractor.org/pages/8456/ncu_green_ver01/sn91068367/11/19/ed-1/seq-3/1","8456_0.txt",NA
"190","8456_1","The semi-weekly messenger (Wilmington, N.C...)","North Carolina",1897-11-19,1897,11,19,"seq-3","ed-1",1,8099,8456,1,"sn91068367","https://articleextractor.org/pages/8456/ncu_green_ver01/sn91068367/11/19/ed-1/seq-3/1","8456_1.txt",NA
"191","8457_0","River Falls journal (River Falls, Pi...)","Wisconsin",1898-07-21,1898,7,21,"seq-2","ed-1",1,13219,8457,0,"sn85033255","https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/7/21/ed-1/seq-2/1","8457_0.txt",NA
"192","8457_1","River Falls journal (River Falls, Pi...)","Wisconsin",1898-07-21,1898,7,21,"seq-2","ed-1",1,13220,8457,1,"sn85033255","https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/7/21/ed-1/seq-2/1","8457_1.txt",NA
"193","8457_2","River Falls journal (River Falls, Pi...)","Wisconsin",1898-07-21,1898,7,21,"seq-2","ed-1",1,13221,8457,2,"sn85033255","https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/7/21/ed-1/seq-2/1","8457_2.txt",NA
"194","8458_0",NA,"South Dakota",1897-11-25,1897,11,25,"seq-2","ed-1",1,10584,8458,0,"sn99068086","https://articleextractor.org/pages/8458/sdhi_honeydew_ver01/sn99068086/11/25/ed-1/seq-2/1","8458_0.txt",NA
"195","8459_0","Daily public ledger (Maysville, Ky.)","Kentucky",1897-06-26,1897,6,26,"seq-3","ed-1",1,4885,8459,0,"sn86069117","https://articleextractor.org/pages/8459/kyu_gandhi_ver01/sn86069117/6/26/ed-1/seq-3/1","8459_0.txt",NA
"196","8459_1","Daily public ledger (Maysville, Ky.)","Kentucky",1897-06-26,1897,6,26,"seq-3","ed-1",1,4889,8459,1,"sn86069117","https://articleextractor.org/pages/8459/kyu_gandhi_ver01/sn86069117/6/26/ed-1/seq-3/1","8459_1.txt",NA
"197","8460_0","The morning news (Savannah, Ga.)","Georgia",1897-08-24,1897,8,24,"seq-4","ed-1",1,2682,8460,0,"sn86063034","https://articleextractor.org/pages/8460/gu_endeavour_ver01/sn86063034/8/24/ed-1/seq-4/1","8460_0.txt",NA
