"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"62","14000_0","The Kendrick gazette (Kendrick, Idaho)","1906-12-28","https://articleextractor.org/pages/14000/idhi_greene_ver01/sn86091096/1906/12/28/ed-1/seq-2/1",0,0,0,0,0,0,0,"The Kendrick gazette","Annapolis, MD","12/28/1906","Kendrick, Idaho",-116.64654,46.61406,"Kendrick","ID",1906,"seq-2","Annapolis","MD","sn86091096",-76.4921829,38.9784453,2081,"N",1900,"Idaho","West","Not_Border",57,14000
"63","14000_0","The Kendrick gazette (Kendrick, Idaho)","1906-12-28","https://articleextractor.org/pages/14000/idhi_greene_ver01/sn86091096/1906/12/28/ed-1/seq-2/1",0,0,0,0,0,0,0,"The Kendrick gazette","Annapolis, MD","12/28/1906","Kendrick, Idaho",-116.64654,46.61406,"Kendrick","ID",1906,"seq-2","Annapolis","MD","sn86091096",-76.4921829,38.9784453,2081,"N",1900,"Idaho","West","Not_Border",57,14000
"64","14002_0","Omaha daily bee. (Omaha [Neb.])","1906-03-17","https://articleextractor.org/pages/14002/nbu_offutt_ver01/sn99021999/1906/03/17/ed-1/seq-10/2",0,0,0,0,0,1,0,"Omaha daily bee.","NA, NA","3/17/1906","Omaha , Nebraska",-95.9345,41.256537,"Omaha","NE",1906,"seq-10",NA,NA,"sn99021999",NA,NA,NA,"N",1900,"Nebraska","Midwest","Not_Border",190,14002
"65","14002_0","Omaha daily bee. (Omaha [Neb.])","1906-03-17","https://articleextractor.org/pages/14002/nbu_offutt_ver01/sn99021999/1906/03/17/ed-1/seq-10/2",0,0,0,0,0,0,0,"Omaha daily bee.","NA, NA","3/17/1906","Omaha , Nebraska",-95.9345,41.256537,"Omaha","NE",1906,"seq-10",NA,NA,"sn99021999",NA,NA,NA,"N",1900,"Nebraska","Midwest","Not_Border",190,14002
"66","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","13905_0","The Hartford herald (Hartford, Ky.)","1916-02-02","https://articleextractor.org/pages/13905/kyu_fernico_ver01/sn84037890/1916/02/02/ed-1/seq-4/1",1,0,0,0,0,0,1,"The Hartford herald","Albany, GA","2/2/1916","Hartford, Kentucky",-86.90916,37.451159,"Hartford","KY",1916,"seq-4","Albany","GA","sn84037890",-84.155741,31.5785074,435,"N",1910,"Kentucky","South","Border",171,13905
"68","13906_0","The sun (New York [N.Y.]) 1916-1920","1919-10-01","https://articleextractor.org/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1",0,1,0,0,0,0,0,"The sun","Montgomery, AL","10/1/1919","New York , New York",-74.00597,40.712775,"New York","NY",1919,"seq-8","Montgomery","AL","sn83030431",-86.3077368,32.3792233,893,"N",1910,"New York","Northeast","Not_Border",238,13906
"69","13906_0","The sun (New York [N.Y.]) 1916-1920","1919-10-01","https://articleextractor.org/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1",0,1,0,0,0,0,0,"The sun","Montgomery, AL","10/1/1919","New York , New York",-74.00597,40.712775,"New York","NY",1919,"seq-8","Montgomery","AL","sn83030431",-86.3077368,32.3792233,893,"N",1910,"New York","Northeast","Not_Border",238,13906
"70","13906_0","The sun (New York [N.Y.]) 1916-1920","1919-10-01","https://articleextractor.org/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1",0,1,0,0,0,0,0,"The sun","Montgomery, AL","10/1/1919","New York , New York",-74.00597,40.712775,"New York","NY",1919,"seq-8","Montgomery","AL","sn83030431",-86.3077368,32.3792233,893,"N",1910,"New York","Northeast","Not_Border",238,13906
"71","13906_0","The sun (New York [N.Y.]) 1916-1920","1919-10-01","https://articleextractor.org/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1",0,1,0,0,0,0,0,"The sun","Montgomery, AL","10/1/1919","New York , New York",-74.00597,40.712775,"New York","NY",1919,"seq-8","Montgomery","AL","sn83030431",-86.3077368,32.3792233,893,"N",1910,"New York","Northeast","Not_Border",238,13906
"72","13906_1","The sun (New York [N.Y.]) 1916-1920","1919-10-01","https://articleextractor.org/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1",0,1,0,0,0,0,0,"The sun","Pueblo, CO","10/1/1919","New York , New York",-74.00597,40.712775,"New York","NY",1919,"seq-8","Pueblo","CO","sn83030431",-104.6091409,38.2544472,1634,"N",1910,"New York","Northeast","Not_Border",133,13906
"73","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"74","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"75","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"76","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"77","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"78","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"79","13907_0","Weekly journal-miner (Prescott, Ariz.)","1916-10-18","https://articleextractor.org/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1",1,0,0,0,0,0,0,"Weekly journal-miner","Paducah, KY","10/18/1916","Prescott, Arizona",-112.4685,34.540024,"Prescott","AZ",1916,"seq-1","Paducah","KY","sn85032923",-88.6000478,37.0833893,1347,"N",1910,"Arizona","West","Not_Border",650,13907
"80","13912_0","The West Virginian (Fairmont, W. Va...)","1917-09-21","https://articleextractor.org/pages/13912/wvu_pepper_ver01/sn86072054/1917/09/21/ed-1/seq-4/1",0,1,0,0,0,0,0,"The West Virginian","NA, NA","9/21/1917","Fairmont, West Virginia",-80.14258,39.485085,"Fairmont","WV",1917,"seq-4",NA,NA,"sn86072054",NA,NA,NA,"N",1910,"West Virginia","South","Border",18,13912
"81","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"82","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,1,1,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"83","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,1,1,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"84","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,1,1,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"85","13915_0","Richmond planet (Richmond, Va.)","1918-04-13","https://articleextractor.org/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1",0,1,0,0,0,0,0,"Richmond planet","Monroe, LA","4/13/1918","Richmond, Virginia",-77.43605,37.540725,"Richmond","VA",1918,"seq-1","Monroe","LA","sn84025841",-92.1193012,32.5093109,900,"N",1910,"Virginia","South","Not_Border",643,13915
"86","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,1,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"87","13915_0","Richmond planet (Richmond, Va.)","1918-04-13","https://articleextractor.org/pages/13915/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/1",0,1,0,0,0,0,0,"Richmond planet","Monroe, LA","4/13/1918","Richmond, Virginia",-77.43605,37.540725,"Richmond","VA",1918,"seq-1","Monroe","LA","sn84025841",-92.1193012,32.5093109,900,"N",1910,"Virginia","South","Not_Border",643,13915
"88","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"89","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"90","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"91","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"93","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"94","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","13918_1","Cayton's weekly (Seattle, Wash.)","1918-09-21","https://articleextractor.org/pages/13918/wa_elm_ver01/sn87093353/1918/09/21/ed-1/seq-4/1",0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","13823_0","Ceredo advance (Ceredo, W. Va.)","1903-10-07","https://articleextractor.org/pages/13823/wvu_moore_ver01/sn86092392/1903/10/07/ed-1/seq-2/1",1,0,0,1,0,0,0,"Ceredo advance","Oxford, OH","10/7/1903","Ceredo, West Virginia",-82.55877,38.396471,"Ceredo","WV",1903,"seq-2","Oxford","OH","sn86092392",-84.745231,39.5069974,140,"N",1900,"West Virginia","South","Border",663,13823
"97","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","13918_1","Cayton's weekly (Seattle, Wash.)","1918-09-21","https://articleextractor.org/pages/13918/wa_elm_ver01/sn87093353/1918/09/21/ed-1/seq-4/1",0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","14003_0","The Washington herald (Washington, D.C...)","1906-12-22","https://articleextractor.org/pages/14003/dlc_hotel_ver01/sn83045433/1906/12/22/ed-1/seq-4/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","13919_0","Americus times-recorder (Americus, Ga.)","1918-05-23","https://articleextractor.org/pages/13919/gu_corvus_ver01/sn89053204/1918/05/23/ed-1/seq-8/1",1,0,0,1,0,0,0,"Americus times-recorder","Cordele, GA","5/23/1918","Americus, Georgia",-84.23269,32.072386,"Americus","GA",1918,"seq-8","Cordele","GA","sn89053204",-83.7823938,31.9635074,27,"Y",1910,"Georgia","South","Not_Border",57,13919
"103","14004_0","Iron County register (Ironton, Iron C...)","1906-10-11","https://articleextractor.org/pages/14004/mohi_igoo_ver01/sn84024283/1906/10/11/ed-1/seq-2/1",1,0,0,0,0,1,1,"Iron County register","Argenta, AR","10/11/1906","Ironton, Missouri",-90.62734,37.597272,"Ironton","MO",1906,"seq-2","Argenta","AR","sn84024283",-92.2677497,34.756104,217,"N",1900,"Missouri","Midwest","Border",40,14004
"104","13824_0","Northern Wisconsin advertiser (Wabeno, Wis.)","1903-08-20","https://articleextractor.org/pages/13824/whi_jarvey_ver01/sn85040705/1903/08/20/ed-1/seq-2/1",0,1,0,1,0,0,0,"Northern Wisconsin advertiser","whitesboro, TX","8/20/1903","Wabeno, Wisconsin",-88.66025,45.438842,"Wabeno","WI",1903,"seq-2","whitesboro","TX","sn85040705",-96.906948,33.6562183,925,"N",1900,"Wisconsin","Midwest","Not_Border",636,13824
"105","14005_0","Palestine daily herald (Palestine, Tex.)","1906-01-30","https://articleextractor.org/pages/14005/txdn_bravo_ver01/sn86090383/1906/01/30/ed-1/seq-2/1",1,0,0,0,1,0,0,"Palestine daily herald","Washington, GA","1/30/1906","Palestine, Texas",-95.63079,31.762115,"Palestine","TX",1906,"seq-2","Washington","GA","sn86090383",-82.7393089,33.7367948,762,"N",1900,"Texas","South","Not_Border",285,14005
"106","13924_0","The daily Alaska citizen. (Fairbanks, Alas...)","1919-11-21","https://articleextractor.org/pages/13924/ak_gyrfalcon_ver01/sn96060003/1919/11/21/ed-1/seq-3/1",0,1,0,0,0,0,0,"The daily Alaska citizen.","Omaha, NE","11/21/1919","Fairbanks, Alaska",-147.71998,64.840051,"Fairbanks","AK",1919,"seq-3","Omaha","NE","sn96060003",-95.9345034,41.2565369,2586,"N",1910,"Alaska","West","Not_Border",108,13924
"107","14005_0","Palestine daily herald (Palestine, Tex.)","1906-01-30","https://articleextractor.org/pages/14005/txdn_bravo_ver01/sn86090383/1906/01/30/ed-1/seq-2/1",0,0,0,0,0,0,0,"Palestine daily herald","Washington, GA","1/30/1906","Palestine, Texas",-95.63079,31.762115,"Palestine","TX",1906,"seq-2","Washington","GA","sn86090383",-82.7393089,33.7367948,762,"N",1900,"Texas","South","Not_Border",285,14005
"108","14005_0","Palestine daily herald (Palestine, Tex.)","1906-01-30","https://articleextractor.org/pages/14005/txdn_bravo_ver01/sn86090383/1906/01/30/ed-1/seq-2/1",0,0,0,0,0,0,0,"Palestine daily herald","Washington, GA","1/30/1906","Palestine, Texas",-95.63079,31.762115,"Palestine","TX",1906,"seq-2","Washington","GA","sn86090383",-82.7393089,33.7367948,762,"N",1900,"Texas","South","Not_Border",285,14005
"109","13925_0","The Birmingham age-herald (Birmingham, Ala...)","1919-11-29","https://articleextractor.org/pages/13925/au_carver_ver01/sn85038485/1919/11/29/ed-1/seq-1/1",1,0,0,1,0,0,0,"The Birmingham age-herald","Fox Worth, MS","11/29/1919","Birmingham, Alabama",-86.81036,33.518589,"Birmingham","AL",1919,"seq-1","Fox Worth","MS","sn85038485",-89.8676377,31.2338839,238,"N",1910,"Alabama","South","Not_Border",127,13925
"110","14005_0","Palestine daily herald (Palestine, Tex.)","1906-01-30","https://articleextractor.org/pages/14005/txdn_bravo_ver01/sn86090383/1906/01/30/ed-1/seq-2/1",0,0,0,0,0,0,0,"Palestine daily herald","Washington, GA","1/30/1906","Palestine, Texas",-95.63079,31.762115,"Palestine","TX",1906,"seq-2","Washington","GA","sn86090383",-82.7393089,33.7367948,762,"N",1900,"Texas","South","Not_Border",285,14005
"111","13928_0","Omaha daily bee. (Omaha [Neb.])","1919-07-28","https://articleextractor.org/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1",0,1,1,0,0,0,0,"Omaha daily bee.","Milan, GA","7/28/1919","Omaha , Nebraska",-95.9345,41.256537,"Omaha","NE",1919,"seq-1","Milan","GA","sn99021999",-83.0626489,32.0173996,957,"N",1910,"Nebraska","Midwest","Not_Border",138,13928
"112","13928_0","Omaha daily bee. (Omaha [Neb.])","1919-07-28","https://articleextractor.org/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1",0,1,1,0,0,0,0,"Omaha daily bee.","Milan, GA","7/28/1919","Omaha , Nebraska",-95.9345,41.256537,"Omaha","NE",1919,"seq-1","Milan","GA","sn99021999",-83.0626489,32.0173996,957,"N",1910,"Nebraska","Midwest","Not_Border",138,13928
"113","14005_0","Palestine daily herald (Palestine, Tex.)","1906-01-30","https://articleextractor.org/pages/14005/txdn_bravo_ver01/sn86090383/1906/01/30/ed-1/seq-2/1",0,0,0,0,0,0,0,"Palestine daily herald","Washington, GA","1/30/1906","Palestine, Texas",-95.63079,31.762115,"Palestine","TX",1906,"seq-2","Washington","GA","sn86090383",-82.7393089,33.7367948,762,"N",1900,"Texas","South","Not_Border",285,14005
"114","14007_0","The La Jara chronicle. (La Jara, Conejo...)","1906-08-31","https://articleextractor.org/pages/14007/cohi_finntown_ver01/sn90051015/1906/08/31/ed-1/seq-6/1",0,0,0,0,1,0,0,"The La Jara chronicle.","Springfield, MO","8/31/1906","La Jara, Colorado",-105.9603,37.275008,"La Jara","CO",1906,"seq-6","Springfield","MO","sn90051015",-93.2922989,37.2089572,697,"N",1900,"Colorado","West","Not_Border",32,14007
"115","14011_0","The Havre herald (Havre, Mont.)","1906-10-05","https://articleextractor.org/pages/14011/mthi_nuthatch_ver01/sn84036162/1906/10/05/ed-1/seq-8/1",1,0,1,1,1,0,0,"The Havre herald","Mobile, AL","10/5/1906","Havre, Montana",-109.68409,48.549999,"Havre","MT",1906,"seq-8","Mobile","AL","sn84036162",-88.0398912,30.6953657,1678,"N",1900,"Montana","West","Not_Border",692,14011
"116","14011_0","The Havre herald (Havre, Mont.)","1906-10-05","https://articleextractor.org/pages/14011/mthi_nuthatch_ver01/sn84036162/1906/10/05/ed-1/seq-8/1",0,0,0,0,0,0,0,"The Havre herald","Mobile, AL","10/5/1906","Havre, Montana",-109.68409,48.549999,"Havre","MT",1906,"seq-8","Mobile","AL","sn84036162",-88.0398912,30.6953657,1678,"N",1900,"Montana","West","Not_Border",692,14011
"117","14011_0","The Havre herald (Havre, Mont.)","1906-10-05","https://articleextractor.org/pages/14011/mthi_nuthatch_ver01/sn84036162/1906/10/05/ed-1/seq-8/1",0,0,0,0,0,0,0,"The Havre herald","Mobile, AL","10/5/1906","Havre, Montana",-109.68409,48.549999,"Havre","MT",1906,"seq-8","Mobile","AL","sn84036162",-88.0398912,30.6953657,1678,"N",1900,"Montana","West","Not_Border",692,14011
