...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
76724,18325_0.txt,NEGRO RAVISHER LYNCHED.,18325_0,"Turner County herald. (Hurley, Dakota ...)",South Dakota,1900-07-26,1900,7,26,seq-2,ed-1,1,10372,18325,0,sn2001063133,https://articleextractor.org/pages/18325/sdhi_eagle_ver01/sn2001063133/7/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18325_0.txt
103121,19626_0.txt,Officers Oatwitted the Mob.,19626_0,"The Savannah morning news. (Savannah, Ga.)",Georgia,1900-08-01,1900,8,1,seq-8,ed-1,1,2716,19626,0,sn89053684,https://articleextractor.org/pages/19626/gu_gadget_ver01/sn89053684/8/1/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19626_0.txt
76764,18329_0.txt,JACK BELTS LYNCHED,18329_0,"The Wichita daily eagle (Wichita, Kan.)",Kansas,1900-08-14,1900,8,14,seq-8,ed-1,1,4478,18329,0,sn82014635,https://articleextractor.org/pages/18329/khi_kurtis_ver01/sn82014635/8/14/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18329_0.txt
75880,18283_0.txt,"NEW YORK, AUGUST 16.- Many fights",18283_0,"The Guthrie daily leader (Guthrie, Okla.)",Oklahoma,1900-08-17,1900,8,17,seq-3,ed-1,1,10072,18283,0,sn86063952,https://articleextractor.org/pages/18283/okhi_ellis_ver01/sn86063952/8/17/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18283_0.txt
76815,18333_0.txt,A Mississippi negro was lynched at,18333_0,"The united opinion (Bradford, Vt.)",Vermont,1900-08-17,1900,8,17,seq-7,ed-1,1,12629,18333,0,sn85038102,https://articleextractor.org/pages/18333/vtu_ludlow_ver01/sn85038102/8/17/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18333_0.txt
76818,18333_1.txt,"Friday, Aug. 10.",18333_1,"The united opinion (Bradford, Vt.)",Vermont,1900-08-17,1900,8,17,seq-7,ed-1,1,12630,18333,1,sn85038102,https://articleextractor.org/pages/18333/vtu_ludlow_ver01/sn85038102/8/17/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18333_1.txt
79617,18483_0.txt,"Jack Betts, a negro, was lynched at",18483_0,"Crittenden press (Marion, Ky.)",Kentucky,1900-08-23,1900,8,23,seq-2,ed-1,1,4618,18483,0,sn86069457,https://articleextractor.org/pages/18483/kyu_airplane_ver01/sn86069457/8/23/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18483_0.txt
19034,8752_0.txt,NEGRO LYNCHED,8752_0,NA,Texas,1900-08-29,1900,8,29,seq-1,ed-1,2,11444,8752,0,sn86064199,https://articleextractor.org/pages/8752/txdn_gmc_ver02/sn86064199/8/29/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8752_0.txt
19049,8752_1.txt,CHEMICAL,8752_1,NA,Texas,1900-08-29,1900,8,29,seq-1,ed-1,2,11443,8752,1,sn86064199,https://articleextractor.org/pages/8752/txdn_gmc_ver02/sn86064199/8/29/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8752_1.txt
66311,17619_0.txt,The annual convention,17619_0,"Richmond dispatch (Richmond, Va.)",Virginia,1900-08-29,1900,8,29,seq-6,ed-1,1,11876,17619,0,sn85038614,https://articleextractor.org/pages/17619/vi_darwin_ver01/sn85038614/8/29/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17619_0.txt
67738,17745_0.txt,friend were on a Thirty- fourth street,17745_0,"The Beaver herald (Beaver, O.T. [O...)",Oklahoma,1900-08-30,1900,8,30,seq-2,ed-1,1,9997,17745,0,sn93066071,https://articleextractor.org/pages/17745/okhi_atoka_ver01/sn93066071/8/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17745_0.txt
63177,17428_0.txt,three Humphreys in Henderson county,17428_0,"Arizona republican (Phoenix, Ariz.)",Arizona,1900-08-31,1900,8,31,seq-5,ed-1,1,1127,17428,0,sn84020558,https://articleextractor.org/pages/17428/az_leopardfrog_ver01/sn84020558/8/31/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17428_0.txt
63188,17428_1.txt,BEAT AN ENGLISH NEGRO.,17428_1,"Arizona republican (Phoenix, Ariz.)",Arizona,1900-08-31,1900,8,31,seq-5,ed-1,1,1128,17428,1,sn84020558,https://articleextractor.org/pages/17428/az_leopardfrog_ver01/sn84020558/8/31/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17428_1.txt
63211,17428_2.txt,TEXAS LYNCHERS SENTENCED.,17428_2,"Arizona republican (Phoenix, Ariz.)",Arizona,1900-08-31,1900,8,31,seq-5,ed-1,1,1129,17428,2,sn84020558,https://articleextractor.org/pages/17428/az_leopardfrog_ver01/sn84020558/8/31/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17428_2.txt
77073,18351_0.txt,BLACK LEGALLY HUNG,18351_0,"The evening bulletin (Maysville, Ky.)",Kentucky,1900-09-01,1900,9,1,seq-1,ed-1,1,4703,18351,0,sn87060190,https://articleextractor.org/pages/18351/kyu_bronze_ver01/sn87060190/9/1/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18351_0.txt
77117,18351_1.txt,Another Execution.,18351_1,"The evening bulletin (Maysville, Ky.)",Kentucky,1900-09-01,1900,9,1,seq-1,ed-1,1,4705,18351,1,sn87060190,https://articleextractor.org/pages/18351/kyu_bronze_ver01/sn87060190/9/1/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18351_1.txt
77054,18348_0.txt,at Forest City.,18348_0,"The Black Hills union (Rapid City, Pen...)",South Dakota,1900-09-07,1900,9,7,seq-6,ed-1,1,10632,18348,0,sn97065832,https://articleextractor.org/pages/18348/sdhi_jayhawk_ver01/sn97065832/9/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18348_0.txt
77058,18348_1.txt,"Fred Brailey, who has been laving",18348_1,"The Black Hills union (Rapid City, Pen...)",South Dakota,1900-09-07,1900,9,7,seq-6,ed-1,1,10633,18348,1,sn97065832,https://articleextractor.org/pages/18348/sdhi_jayhawk_ver01/sn97065832/9/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18348_1.txt
78359,18419_0.txt,the drowning was the result address to the American people,18419_0,"The Worthington advance (Worthington, Mi...)",Minnesota,1900-09-07,1900,9,7,seq-2,ed-1,1,6087,18419,0,sn85025620,https://articleextractor.org/pages/18419/mnhi_honda_ver01/sn85025620/9/7/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18419_0.txt
63217,17429_0.txt,THREE NEGROES LYNCHED.,17429_0,"Arizona republican (Phoenix, Ariz.)",Arizona,1900-09-15,1900,9,15,seq-1,ed-1,1,1130,17429,0,sn84020558,https://articleextractor.org/pages/17429/az_leopardfrog_ver01/sn84020558/9/15/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17429_0.txt
78248,18410_0.txt,"Brown, who, with confederates, shot",18410_0,The Salt Lake herald (Salt Lake City ...),Utah,1900-09-15,1900,9,15,seq-5,ed-1,1,11748,18410,0,sn85058130,https://articleextractor.org/pages/18410/uuml_one_ver01/sn85058130/9/15/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18410_0.txt
118781,86166_0.txt,"News 15.- Sept., C. N., Raleigh",86166_0,"The Daily Ardmoreite (Ardmore, Okla.)",Oklahoma,1900-09-16,1900,9,16,seq-5,ed-1,1,10001,86166,0,sn85042303,https://articleextractor.org/pages/86166/okhi_avocado_ver01/sn85042303/9/16/ed-1/seq-5/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86166_0.txt
31974,9805_0.txt,Four Negroes Lynched.,9805_0,"The Topeka state journal (Topeka, Kansas)",Kansas,1900-09-21,1900,9,21,seq-7,ed-1,1,4389,9805,0,sn82016014,https://articleextractor.org/pages/9805/khi_higuchi_ver01/sn82016014/9/21/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9805_0.txt
75754,18276_0.txt,"Ponchatoula, La., Sept. 23.- Four",18276_0,"Courier Democrat. (Langdon, N.D.)",North Dakota,1900-09-27,1900,9,27,seq-2,ed-1,1,8640,18276,0,sn88076432,https://articleextractor.org/pages/18276/ndhi_europium_ver01/sn88076432/9/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18276_0.txt
78393,18423_0.txt,FOUR NEGROES LYNCHED.,18423_0,"The Taney County republican. (Forsyth, Mo.)",Missouri,1900-09-27,1900,9,27,seq-2,ed-1,1,6419,18423,0,sn89067390,https://articleextractor.org/pages/18423/mohi_calvin_ver03/sn89067390/9/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18423_0.txt
42059,14518_0.txt,Negro Lynched for Rape.,14518_0,"The Wheeling daily intelligencer (Wheeling, W. Va...)",West Virginia,1900-10-19,1900,10,19,seq-1,ed-1,1,13491,14518,0,sn84026844,https://articleextractor.org/pages/14518/wvu_hungary_ver01/sn84026844/10/19/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14518_0.txt
76982,18345_0.txt,cures the,18345_0,"Richmond dispatch (Richmond, Va.)",Virginia,1900-10-19,1900,10,19,seq-6,ed-1,1,11878,18345,0,sn85038614,https://articleextractor.org/pages/18345/vi_darwin_ver01/sn85038614/10/19/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18345_0.txt
66669,17654_0.txt,Elkton Ky. Oct. 18.- Last night,17654_0,"Hopkinsville Kentuckian (Hopkinsville, K...)",Kentucky,1900-10-23,1900,10,23,seq-4,ed-1,1,4926,17654,0,sn86069395,https://articleextractor.org/pages/17654/kyu_inxs_ver01/sn86069395/10/23/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17654_0.txt
79245,18458_0.txt,Negro Murderer Lynched.,18458_0,"The San Juan islander (Friday Harbor, ...)",Washington,1900-10-25,1900,10,25,seq-1,ed-1,1,12737,18458,0,sn88085190,https://articleextractor.org/pages/18458/wa_dogwood_ver01/sn88085190/10/25/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18458_0.txt
13389,8605_0.txt,Negro Lynched.,8605_0,"The true northerner (Paw Paw, Mich.)",Michigan,1900-10-26,1900,10,26,seq-3,ed-1,1,5504,8605,0,sn85033781,https://articleextractor.org/pages/8605/mimtptc_gaylord_ver02/sn85033781/10/26/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8605_0.txt
104643,19672_0.txt,Negro Lynched.,19672_0,"Marietta daily leader. (Marietta, Ohio)",Ohio,1900-10-31,1900,10,31,seq-8,ed-1,1,9468,19672,0,sn87075213,https://articleextractor.org/pages/19672/ohi_charlie_ver01/sn87075213/10/31/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19672_0.txt
77784,18395_0.txt,postmaster north of the Mason and,18395_0,"The broad ax (Salt Lake City,...)",Illinois,1900-11-03,1900,11,3,seq-1,ed-1,1,3680,18395,0,sn84024055,https://articleextractor.org/pages/18395/iune_charlie_ver01/sn84024055/11/3/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18395_0.txt
118161,86139_0.txt,Attempt to Lynch the Slayer of Rulo's,86139_0,"Vernon County censor (Viroqua, Wis.)",Wisconsin,1900-11-07,1900,11,7,seq-2,ed-1,2,13018,86139,0,sn85040451,https://articleextractor.org/pages/86139/whi_clabbert_ver01/sn85040451/11/7/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86139_0.txt
118180,86139_1.txt,Sheriff Outwits Armed Mob.,86139_1,"Vernon County censor (Viroqua, Wis.)",Wisconsin,1900-11-07,1900,11,7,seq-2,ed-1,2,13019,86139,1,sn85040451,https://articleextractor.org/pages/86139/whi_clabbert_ver01/sn85040451/11/7/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86139_1.txt
66371,17624_0.txt,"James Grier and James Colloway,",17624_0,"The Loup City northwestern (Loup City, Neb.)",Nebraska,1900-11-09,1900,11,9,seq-3,ed-1,1,7394,17624,0,2018270203,https://articleextractor.org/pages/17624/nbu_ancientbison_ver01/2018270203/11/9/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17624_0.txt
38730,14392_0.txt,A TRIO.,14392_0,"The age-herald (Birmingham, Ala...)",Alabama,1900-11-16,1900,11,16,seq-2,ed-1,1,748,14392,0,sn86072192,https://articleextractor.org/pages/14392/au_capote_ver01/sn86072192/11/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14392_0.txt
66346,17622_0.txt,pursuance to resolutions adopted at a,17622_0,"Santa Fe new Mexican (Santa Fe, N.M.)",New Mexico,1900-11-16,1900,11,16,seq-1,ed-1,1,8984,17622,0,sn84020630,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17622_0.txt
66353,17622_1.txt,to have been implicated in the recent,17622_1,"Santa Fe new Mexican (Santa Fe, N.M.)",New Mexico,1900-11-16,1900,11,16,seq-1,ed-1,1,8985,17622,1,sn84020630,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17622_1.txt
66356,17622_2.txt,the jail negro in lynching a tent upon,17622_2,"Santa Fe new Mexican (Santa Fe, N.M.)",New Mexico,1900-11-16,1900,11,16,seq-1,ed-1,1,8986,17622,2,sn84020630,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17622_2.txt
66358,17622_3.txt,yond Limon was reached. There the,17622_3,"Santa Fe new Mexican (Santa Fe, N.M.)",New Mexico,1900-11-16,1900,11,16,seq-1,ed-1,1,8987,17622,3,sn84020630,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17622_3.txt
77349,18364_0.txt,BAD NEGROES ORDERED TO LEAVE.,18364_0,The Salt Lake herald (Salt Lake City ...),Utah,1900-11-17,1900,11,17,seq-2,ed-1,1,11749,18364,0,sn85058130,https://articleextractor.org/pages/18364/uuml_one_ver01/sn85058130/11/17/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18364_0.txt
77357,18364_1.txt,"INTENDED VICTIM ELUDES LYNCHERS,",18364_1,The Salt Lake herald (Salt Lake City ...),Utah,1900-11-17,1900,11,17,seq-2,ed-1,1,11750,18364,1,sn85058130,https://articleextractor.org/pages/18364/uuml_one_ver01/sn85058130/11/17/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18364_1.txt
79413,18470_0.txt,The negro was taken from Sheriff Free,18470_0,"The evening times (Washington, D.C...)",District of Columbia,1900-11-17,1900,11,17,seq-1,ed-1,1,2360,18470,0,sn84024441,https://articleextractor.org/pages/18470/dlc_november_ver01/sn84024441/11/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18470_0.txt
75787,18277_0.txt,Gov. Thomas was the first speaker.,18277_0,"The Leon reporter. (Leon, Iowa)",Iowa,1900-11-22,1900,11,22,seq-8,ed-1,1,3209,18277,0,sn87057096,https://articleextractor.org/pages/18277/iahi_gallup_ver01/sn87057096/11/22/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18277_0.txt
75799,18277_1.txt,sational manner. There was little talk,18277_1,"The Leon reporter. (Leon, Iowa)",Iowa,1900-11-22,1900,11,22,seq-8,ed-1,1,3210,18277,1,sn87057096,https://articleextractor.org/pages/18277/iahi_gallup_ver01/sn87057096/11/22/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18277_1.txt
101168,19574_0.txt,GRATITUDE.,19574_0,"The Mitchell capital. (Mitchell, Dakot...)",South Dakota,1900-11-23,1900,11,23,seq-9,ed-1,1,10520,19574,0,sn2001063112,https://articleextractor.org/pages/19574/sdhi_goshawk_ver03/sn2001063112/11/23/ed-1/seq-9/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19574_0.txt
101208,19574_1.txt,MOB BURNS A NEGRO.,19574_1,"The Mitchell capital. (Mitchell, Dakot...)",South Dakota,1900-11-23,1900,11,23,seq-9,ed-1,1,10523,19574,1,sn2001063112,https://articleextractor.org/pages/19574/sdhi_goshawk_ver03/sn2001063112/11/23/ed-1/seq-9/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19574_1.txt
121990,86286_0.txt,A Lynching in Texas.,86286_0,"The suburban citizen. (Washington, D.C...)",District of Columbia,1900-11-24,1900,11,24,seq-1,ed-1,1,2054,86286,0,sn82016357,https://articleextractor.org/pages/86286/dlc_echo_ver01/sn82016357/11/24/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86286_0.txt
121997,86286_1.txt,NEWS IN BRIEF.,86286_1,"The suburban citizen. (Washington, D.C...)",District of Columbia,1900-11-24,1900,11,24,seq-1,ed-1,1,2053,86286,1,sn82016357,https://articleextractor.org/pages/86286/dlc_echo_ver01/sn82016357/11/24/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86286_1.txt
4986,8344_0.txt,"Denver, Colo., Nov. 26.- The dailies",8344_0,NA,Colorado,1900-11-29,1900,11,29,seq-7,ed-1,2,1221,8344,0,sn90051548,https://articleextractor.org/pages/8344/cohi_irwin_ver01/sn90051548/11/29/ed-1/seq-7/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8344_0.txt
137375,86988_0.txt,Booker T. Washington's Plan.,86988_0,NA,Wyoming,1900-11-29,1900,11,29,seq-2,ed-1,1,13633,86988,0,sn83002748,https://articleextractor.org/pages/86988/wyu_etna_ver03/sn83002748/11/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86988_0.txt
137407,86988_1.txt,SHERIFF FREEMAN'S,86988_1,NA,Wyoming,1900-11-29,1900,11,29,seq-2,ed-1,1,13634,86988,1,sn83002748,https://articleextractor.org/pages/86988/wyu_etna_ver03/sn83002748/11/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86988_1.txt
44239,14624_0.txt,"A mob lynched Dan Long, a negro,",14624_0,"River Falls journal (River Falls, Pi...)",Wisconsin,1900-12-13,1900,12,13,seq-2,ed-1,1,13228,14624,0,sn85033255,https://articleextractor.org/pages/14624/whi_hegmeister_ver01/sn85033255/12/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14624_0.txt
44242,14624_1.txt,For murdering Miss Annie Griffin.,14624_1,"River Falls journal (River Falls, Pi...)",Wisconsin,1900-12-13,1900,12,13,seq-2,ed-1,1,13229,14624,1,sn85033255,https://articleextractor.org/pages/14624/whi_hegmeister_ver01/sn85033255/12/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14624_1.txt
36627,14311_0.txt,MOB LYNCHES TWO NEGROES,14311_0,"The daily morning journal and courier (New Haven, Conn...)",Connecticut,1900-12-17,1900,12,17,seq-1,ed-1,1,1269,14311,0,sn84020358,https://articleextractor.org/pages/14311/ct_butternut_ver01/sn84020358/12/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14311_0.txt
77010,18347_0.txt,None of the mob wore a mask. To all,18347_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",Washington,1900-12-18,1900,12,18,seq-7,ed-1,1,12911,18347,0,sn83045604,https://articleextractor.org/pages/18347/wa_index_ver01/sn83045604/12/18/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18347_0.txt
77019,18347_1.txt,"OWENSBORO, Ky .. Dec. 17.- John",18347_1,"The Seattle post-intelligencer (Seattle, Wash. ...)",Washington,1900-12-18,1900,12,18,seq-7,ed-1,1,12912,18347,1,sn83045604,https://articleextractor.org/pages/18347/wa_index_ver01/sn83045604/12/18/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18347_1.txt
77038,18347_2.txt,Militia Arrived at the Seene,18347_2,"The Seattle post-intelligencer (Seattle, Wash. ...)",Washington,1900-12-18,1900,12,18,seq-7,ed-1,1,12913,18347,2,sn83045604,https://articleextractor.org/pages/18347/wa_index_ver01/sn83045604/12/18/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18347_2.txt
78029,18401_0.txt,MURDERED A FAMILY.,18401_0,"The news & observer (Raleigh, N.C.)",North Carolina,1900-12-19,1900,12,19,seq-2,ed-1,1,8160,18401,0,sn85042104,https://articleextractor.org/pages/18401/ncu_griffin_ver01/sn85042104/12/19/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18401_0.txt
46481,14709_0.txt,HANGS NEGROES.,14709_0,"Eagle River review (Eagle River, Wi...)",Wisconsin,1900-12-20,1900,12,20,seq-3,ed-1,1,12971,14709,0,sn85040614,https://articleextractor.org/pages/14709/whi_arbutus_ver01/sn85040614/12/20/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14709_0.txt
66326,17620_0.txt,And now comes the Indiana negro,17620_0,"The gold leaf (Henderson, N.C.)",North Carolina,1900-12-27,1900,12,27,seq-2,ed-1,1,8192,17620,0,sn91068402,https://articleextractor.org/pages/17620/ncu_haw_ver01/sn91068402/12/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17620_0.txt
78508,18426_0.txt,"A negro lynching occurred in Akron,",18426_0,"The Somerset reporter (Skowhegan, Me.)",Maine,1900-12-27,1900,12,27,seq-1,ed-1,1,5302,18426,0,sn84022565,https://articleextractor.org/pages/18426/me_gorham_ver01/sn84022565/12/27/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18426_0.txt
77757,18393_0.txt,THE ARCADIA LYNCHING,18393_0,"Greene County herald. (Leakesville, Mi...)",Mississippi,1900-12-28,1900,12,28,seq-1,ed-1,1,7044,18393,0,sn87065327,https://articleextractor.org/pages/18393/msar_hematite_ver01/sn87065327/12/28/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18393_0.txt
18317,8732_0.txt,"Montgomery, Ala., Dec. 29.- George Ful",8732_0,"The Topeka state journal (Topeka, Kansas)",Kansas,1900-12-29,1900,12,29,seq-3,ed-1,1,4390,8732,0,sn82016014,https://articleextractor.org/pages/8732/khi_higuchi_ver01/sn82016014/12/29/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8732_0.txt
77606,18379_0.txt,Negro Lynched.,18379_0,"The Bourbon news (Paris, Ky.)",Kentucky,1901-01-01,1901,1,1,seq-2,ed-1,1,4982,18379,0,sn86069873,https://articleextractor.org/pages/18379/kyu_one_ver01/sn86069873/1/1/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18379_0.txt
