file_id2,newspaper_name,year,date,newspaper_state,URL
8382_1,"Vernon County censor (Viroqua, Wis.)",1900,1900-11-07,Wisconsin,https://articleextractor.org/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1
8383_0,"The Waxahachie daily light (Waxahachie, Tex...)",1911,1911-09-20,Texas,https://articleextractor.org/pages/8383/txdn_eastland_ver01/sn86090369/1911/09/20/ed-1/seq-1/1
8385_0,"The Maui news (Wailuku, Maui, ...)",1908,1908-11-21,Hawaii,https://articleextractor.org/pages/8385/hihouml_flame_ver01/sn82014689/1908/11/21/ed-1/seq-4/1
8386_0,"Americus times-recorder (Americus, Ga.)",1913,1913-09-24,Georgia,https://articleextractor.org/pages/8386/gu_bootes_ver01/sn89053204/1913/09/24/ed-1/seq-6/1
8387_0,"The spirit of democracy (Woodsfield, Ohi...)",1874,1874-06-23,Ohio,https://articleextractor.org/pages/8387/ohi_byrd_ver01/sn85038115/1874/06/23/ed-1/seq-2/1
8388_0,Evening bulletin (Maysville [Ky.]),1882,1882-06-14,Kentucky,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/1
8388_1,Evening bulletin (Maysville [Ky.]),1882,1882-06-14,Kentucky,https://articleextractor.org/pages/8388/kyu_ishtar_ver01/sn86069125/1882/06/14/ed-1/seq-2/1
8389_0,"The farmer and mechanic (Raleigh, N.C.)",1882,1882-06-28,North Carolina,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/1
8389_1,"The farmer and mechanic (Raleigh, N.C.)",1882,1882-06-28,North Carolina,https://articleextractor.org/pages/8389/ncu_grandfather_ver01/sn85042098/1882/06/28/ed-1/seq-1/1
8390_0,"The Brookhaven leader (Brookhaven, Mis...)",1888,1888-07-26,Mississippi,https://articleextractor.org/pages/8390/msar_agate_ver01/sn86074058/1888/07/26/ed-1/seq-2/2
8391_0,"Centre Hall reporter (Centre Hall, Pa...)",1871,1871-10-06,Pennsylvania,https://articleextractor.org/pages/8391/pst_kellerman_ver01/sn85054524/1871/10/06/ed-1/seq-4/1
8395_0,NA,1889,1889-08-23,North Dakota,https://articleextractor.org/pages/8395/ndhi_carbon_ver01/sn88076144/1889/08/23/ed-1/seq-3/3
8399_0,"Daily Kennebec journal (Augusta, Me.)",1873,1873-05-03,Maine,https://articleextractor.org/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1
8400_0,The sun (New York [N.Y.]) 1833-1916,1884,1884-03-25,New York,https://articleextractor.org/pages/8400/nn_angelou_ver01/sn83030272/1884/03/25/ed-1/seq-1/1
8401_0,"Chicago daily tribune (Chicago, Ill.)",1874,1874-02-06,Illinois,https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5/1
8401_1,"Chicago daily tribune (Chicago, Ill.)",1874,1874-02-06,Illinois,https://articleextractor.org/pages/8401/dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5/1
8402_0,"Shenandoah herald (Woodstock, Va.)",1868,1868-12-17,Virginia,https://articleextractor.org/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1
8404_0,"Vermont phœnix (Brattleboro, Vt...)",1875,1875-10-08,Vermont,https://articleextractor.org/pages/8404/vtu_eden_ver01/sn98060050/1875/10/08/ed-1/seq-2/1
8405_0,"Chicago tribune (Chicago, Ill.)",1867,1867-05-11,Illinois,https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/1
8405_1,"Chicago tribune (Chicago, Ill.)",1867,1867-05-11,Illinois,https://articleextractor.org/pages/8405/dlc_kedzie_ver02/sn82014064/1867/05/11/ed-1/seq-2/1
8407_0,"Gallipolis journal (Gallipolis, Ohi...)",1852,1852-07-29,Ohio,https://articleextractor.org/pages/8407/ohi_edgar_ver01/sn85038121/1852/07/29/ed-1/seq-2/1
8408_0,The New York herald (New York [N.Y.]),1879,1879-07-10,New York,https://articleextractor.org/pages/8408/dlc_crowfoot_ver01/sn83030313/1879/07/10/ed-1/seq-7/1
8409_0,"The daily crescent ([New Orleans, L...)",1851,1851-06-05,Louisiana,https://articleextractor.org/pages/8409/lu_diglett_ver01/sn82015378/1851/06/05/ed-1/seq-2/1
8411_0,The southern press (Washington [D.C...),1852,1852-07-02,District of Columbia,https://articleextractor.org/pages/8411/dlc_elf_ver03/sn82014764/1852/07/02/ed-1/seq-2/1
8412_0,NA,1946,1946-09-07,Illinois,https://articleextractor.org/pages/8412/iune_diamond_ver02/sn87062321/1946/09/07/ed-1/seq-7/1
8413_0,"Twin-City herald (Minneapolis, Mi...)",1934,1934-01-06,Minnesota,https://articleextractor.org/pages/8413/mnhi_fencing_ver02/sn90060227/1934/01/06/ed-1/seq-1/1
8414_0,NA,1853,1853-05-05,Ohio,https://articleextractor.org/pages/8414/ohi_drake_ver01/sn88078726/1853/05/05/ed-1/seq-2/1
8416_0,"The daily worker (Chicago, Ill.)",1933,1933-02-07,Illinois,https://articleextractor.org/pages/8416/iune_fluorite_ver01/sn84020097/1933/02/07/ed-1/seq-1/1
8417_0,"St. Paul daily globe (Saint Paul, Min...)",1885,1885-01-06,Minnesota,https://articleextractor.org/pages/8417/mnhi_chaska_ver01/sn90059522/1885/01/06/ed-1/seq-4/1
8418_0,"The daily worker (Chicago, Ill.)",1933,1933-12-02,Illinois,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1
8418_1,"The daily worker (Chicago, Ill.)",1933,1933-12-02,Illinois,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1
8418_2,"The daily worker (Chicago, Ill.)",1933,1933-12-02,Illinois,https://articleextractor.org/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1
8421_0,"The day book (Norfolk, Va.)",1866,1866-01-15,Virginia,https://articleextractor.org/pages/8421/vi_icelandic_ver01/sn85025697/1866/01/15/ed-1/seq-4/1
8422_0,"The Cairo bulletin (Cairo, Ill.)",1874,1874-12-24,Illinois,https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1
8422_1,"The Cairo bulletin (Cairo, Ill.)",1874,1874-12-24,Illinois,https://articleextractor.org/pages/8422/iune_juliet_ver01/sn85033413/1874/12/24/ed-1/seq-2/1
8424_0,Cleveland morning leader (Cleveland [Ohio...),1858,1858-06-30,Ohio,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1
8424_1,Cleveland morning leader (Cleveland [Ohio...),1858,1858-06-30,Ohio,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1
8424_2,Cleveland morning leader (Cleveland [Ohio...),1858,1858-06-30,Ohio,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1
8424_3,Cleveland morning leader (Cleveland [Ohio...),1858,1858-06-30,Ohio,https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1
8426_0,"Montgomery County sentinel (Rockville, Md.)",1875,1875-06-11,Maryland,https://articleextractor.org/pages/8426/mdu_fireweed_ver01/sn83016209/1875/06/11/ed-1/seq-2/2
8427_0,"New Orleans Republican (New Orleans, La)",1874,1874-03-26,Louisiana,https://articleextractor.org/pages/8427/lu_haunter_ver01/sn83016555/1874/03/26/ed-1/seq-1/1
8428_0,New-York dispatch (New York [N.Y.]),1857,1857-04-12,New York,https://articleextractor.org/pages/8428/dlc_collins_ver01/sn83030364/1857/04/12/ed-1/seq-6/1
8429_0,"The daily Gate City (Keokuk, Iowa)",1868,1868-09-12,Iowa,https://articleextractor.org/pages/8429/iahi_jigglypuff_ver01/sn83025182/1868/09/12/ed-1/seq-2/1
8430_0,"Eureka daily sentinel (Eureka, Nev.)",1886,1886-07-18,Nevada,https://articleextractor.org/pages/8430/nvln_sparks_ver01/sn84022044/1886/07/18/ed-1/seq-2/1
8431_0,"St. Paul daily globe (Saint Paul, Min...)",1886,1886-08-18,Minnesota,https://articleextractor.org/pages/8431/mnhi_faribault_ver01/sn90059522/1886/08/18/ed-1/seq-1/1
8434_0,"Wood River times (Hailey, Idaho)",1884,1884-01-04,Idaho,https://articleextractor.org/pages/8434/idhi_cather_ver01/sn86091172/1884/01/04/ed-1/seq-3/1
8435_0,"Wheeling register (Wheeling, W. Va...)",1884,1884-02-23,West Virginia,https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/1884/02/23/ed-1/seq-1/1
8435_1,"Wheeling register (Wheeling, W. Va...)",1884,1884-02-23,West Virginia,https://articleextractor.org/pages/8435/wvu_nova_ver02/sn86092518/1884/02/23/ed-1/seq-1/1
8436_0,NA,1884,1884-06-19,Missouri,https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/1884/06/19/ed-1/seq-1/1
8440_0,"Edgefield advertiser (Edgefield, S.C.)",1854,1854-10-26,South Carolina,https://articleextractor.org/pages/8440/scu_cootiestark_ver01/sn84026897/1854/10/26/ed-1/seq-1/1
8442_0,"St. Paul daily globe (Saint Paul, Min...)",1885,1885-11-22,Minnesota,https://articleextractor.org/pages/8442/mnhi_dassel_ver01/sn90059522/1885/11/22/ed-1/seq-4/1
8443_0,"The daily worker (Chicago, Ill.)",1934,1934-12-22,Illinois,https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1
8445_0,Savannah morning news (Savannah),1884,1884-04-26,Georgia,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2
8445_1,Savannah morning news (Savannah),1884,1884-04-26,Georgia,https://articleextractor.org/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2
8446_0,The daily dispatch (Richmond [Va.]),1855,1855-10-05,Virginia,https://articleextractor.org/pages/8446/vi_manowar_ver01/sn84024738/1855/10/05/ed-1/seq-1/1
8447_0,NA,1897,1897-06-10,Michigan,https://articleextractor.org/pages/8447/mimtptc_franklin_ver01/sn96076641/1897/06/10/ed-1/seq-2/1
8448_0,"Abilene weekly reflector (Abilene, Kan.)",1895,1895-02-21,Kansas,https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/1895/02/21/ed-1/seq-2/1
8448_1,"Abilene weekly reflector (Abilene, Kan.)",1895,1895-02-21,Kansas,https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/1895/02/21/ed-1/seq-2/1
8449_0,"The Somerset reporter (Skowhegan, Me.)",1895,1895-06-06,Maine,https://articleextractor.org/pages/8449/me_gorham_ver01/sn84022565/1895/06/06/ed-1/seq-7/1
8450_0,NA,1895,1895-09-28,Louisiana,https://articleextractor.org/pages/8450/lu_jacobi_ver01/sn88064250/1895/09/28/ed-1/seq-3/1
8451_0,The Salt Lake herald (Salt Lake City ...),1890,1890-08-16,Utah,https://articleextractor.org/pages/8451/uuml_anderson_ver01/sn85058130/1890/08/16/ed-1/seq-1/1
8453_0,"Orleans County monitor (Barton, Vt.)",1898,1898-01-17,Vermont,https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1898/01/17/ed-1/seq-8/1
8453_1,"Orleans County monitor (Barton, Vt.)",1898,1898-01-17,Vermont,https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1898/01/17/ed-1/seq-8/1
8455_0,NA,1897,1897-07-29,Texas,https://articleextractor.org/pages/8455/txdn_audi_ver01/sn86088296/1897/07/29/ed-1/seq-8/1
8456_0,"The semi-weekly messenger (Wilmington, N.C...)",1897,1897-11-19,North Carolina,https://articleextractor.org/pages/8456/ncu_green_ver01/sn91068367/1897/11/19/ed-1/seq-3/1
8456_1,"The semi-weekly messenger (Wilmington, N.C...)",1897,1897-11-19,North Carolina,https://articleextractor.org/pages/8456/ncu_green_ver01/sn91068367/1897/11/19/ed-1/seq-3/1
8457_0,"River Falls journal (River Falls, Pi...)",1898,1898-07-21,Wisconsin,https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/1898/07/21/ed-1/seq-2/1
8457_1,"River Falls journal (River Falls, Pi...)",1898,1898-07-21,Wisconsin,https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/1898/07/21/ed-1/seq-2/1
8457_2,"River Falls journal (River Falls, Pi...)",1898,1898-07-21,Wisconsin,https://articleextractor.org/pages/8457/whi_hegmeister_ver01/sn85033255/1898/07/21/ed-1/seq-2/1
8458_0,NA,1897,1897-11-25,South Dakota,https://articleextractor.org/pages/8458/sdhi_honeydew_ver01/sn99068086/1897/11/25/ed-1/seq-2/1
8459_0,"Daily public ledger (Maysville, Ky.)",1897,1897-06-26,Kentucky,https://articleextractor.org/pages/8459/kyu_gandhi_ver01/sn86069117/1897/06/26/ed-1/seq-3/1
8459_1,"Daily public ledger (Maysville, Ky.)",1897,1897-06-26,Kentucky,https://articleextractor.org/pages/8459/kyu_gandhi_ver01/sn86069117/1897/06/26/ed-1/seq-3/1
8460_0,"The morning news (Savannah, Ga.)",1897,1897-08-24,Georgia,https://articleextractor.org/pages/8460/gu_endeavour_ver01/sn86063034/1897/08/24/ed-1/seq-4/1
8461_0,NA,1897,1897-02-18,New Jersey,https://articleextractor.org/pages/8461/njr_ketchup_ver01/sn87068192/1897/02/18/ed-1/seq-1/1
8462_0,"The record-union (Sacramento, Cal...)",1897,1897-12-18,California,https://articleextractor.org/pages/8462/curiv_firebaugh_ver01/sn82015104/1897/12/18/ed-1/seq-2/1
8463_0,"The Topeka state journal (Topeka, Kansas)",1897,1897-01-20,Kansas,https://articleextractor.org/pages/8463/khi_inge_ver01/sn82016014/1897/01/20/ed-1/seq-3/1
8463_1,"The Topeka state journal (Topeka, Kansas)",1897,1897-01-20,Kansas,https://articleextractor.org/pages/8463/khi_inge_ver01/sn82016014/1897/01/20/ed-1/seq-3/1
8464_0,"Phoenix weekly herald (Phoenix, Marico...)",1897,1897-06-03,Arizona,https://articleextractor.org/pages/8464/az_deserttortoise_ver01/sn83025460/1897/06/03/ed-1/seq-1/1
8464_1,"Phoenix weekly herald (Phoenix, Marico...)",1897,1897-06-03,Arizona,https://articleextractor.org/pages/8464/az_deserttortoise_ver01/sn83025460/1897/06/03/ed-1/seq-1/1
8465_0,"Barton County democrat (Great Bend, Kan...)",1892,1892-12-08,Kansas,https://articleextractor.org/pages/8465/khi_finney_ver02/sn83040198/1892/12/08/ed-1/seq-7/1
8468_0,"Ceredo advance (Ceredo, W. Va.)",1897,1897-10-06,West Virginia,https://articleextractor.org/pages/8468/wvu_moore_ver01/sn86092392/1897/10/06/ed-1/seq-5/1
8469_0,"Evening journal (Wilmington, Del...)",1897,1897-06-10,Delaware,https://articleextractor.org/pages/8469/deu_bear_ver01/sn85042354/1897/06/10/ed-1/seq-1/1
8469_1,"Evening journal (Wilmington, Del...)",1897,1897-06-10,Delaware,https://articleextractor.org/pages/8469/deu_bear_ver01/sn85042354/1897/06/10/ed-1/seq-1/1
8470_0,"The evening bulletin (Maysville, Ky.)",1895,1895-09-03,Kentucky,https://articleextractor.org/pages/8470/kyu_aluminum_ver01/sn87060190/1895/09/03/ed-1/seq-1/1
8472_0,"Morning appeal (Carson City, Ne...)",1897,1897-05-13,Nevada,https://articleextractor.org/pages/8472/nvln_goldfield_ver01/sn86076999/1897/05/13/ed-1/seq-3/1
8473_0,The Salt Lake herald (Salt Lake City ...),1895,1895-03-30,Utah,https://articleextractor.org/pages/8473/uuml_collins_ver01/sn85058130/1895/03/30/ed-1/seq-4/1
8474_0,"The Manitowoc pilot (Manitowoc, Wis.)",1890,1890-07-31,Wisconsin,https://articleextractor.org/pages/8474/whi_grace_ver01/sn85033139/1890/07/31/ed-1/seq-2/1
8475_0,"Daily national Republican (Washington, D.C...)",1863,1863-03-17,District of Columbia,https://articleextractor.org/pages/8475/dlc_continental_ver02/sn86053570/1863/03/17/ed-1/seq-1/1
8477_0,Lynchburg daily Virginian (Lynchburg [Va.]),1853,1853-09-08,Virginia,https://articleextractor.org/pages/8477/vi_exmoor_ver01/sn85034360/1853/09/08/ed-1/seq-2/1
8479_0,NA,1890,1890-04-24,South Dakota,https://articleextractor.org/pages/8479/sdhi_imbe_ver01/sn98062948/1890/04/24/ed-1/seq-2/1
8479_1,NA,1890,1890-04-24,South Dakota,https://articleextractor.org/pages/8479/sdhi_imbe_ver01/sn98062948/1890/04/24/ed-1/seq-2/1
8481_0,"New Orleans daily crescent ([New Orleans, L...)",1854,1854-01-11,Louisiana,https://articleextractor.org/pages/8481/lu_pearse_ver01/sn82015753/1854/01/11/ed-1/seq-2/1
8482_0,"The Atlanta constitution (Atlanta, Ga.)",1892,1892-10-04,Georgia,https://articleextractor.org/pages/8482/gu_fornax_ver01/sn89053706/1892/10/04/ed-1/seq-12/1
8483_0,"The Sedalia weekly bazoo (Sedalia, Mo.)",1892,1892-05-24,Missouri,https://articleextractor.org/pages/8483/mohi_berenice_ver01/sn90061066/1892/05/24/ed-1/seq-2/1
8488_0,"The pioneer express (Pembina, Dakota...)",1897,1897-10-22,North Dakota,https://articleextractor.org/pages/8488/ndhi_almont_ver01/sn88076741/1897/10/22/ed-1/seq-3/1
8492_0,"The Nashville daily union (Nashville, Tenn...)",1865,1865-07-11,Tennessee,https://articleextractor.org/pages/8492/tu_grady_ver01/sn83025718/1865/07/11/ed-1/seq-3/2
8493_0,"Burlington weekly free press (Burlington, Vt.)",1870,1870-09-23,Vermont,https://articleextractor.org/pages/8493/vtu_burlington_ver01/sn86072143/1870/09/23/ed-1/seq-4/1
8494_0,"The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1871,1871-03-21,Wyoming,https://articleextractor.org/pages/8494/wyu_afton_ver01/sn84022149/1871/03/21/ed-1/seq-1/1
8495_0,"Urbana union (Urbana, Ohio)",1871,1871-10-25,Ohio,https://articleextractor.org/pages/8495/ohi_borachio_ver02/sn85026309/1871/10/25/ed-1/seq-1/1
8496_0,"The Manitowoc pilot (Manitowoc, Wis.)",1870,1870-02-24,Wisconsin,https://articleextractor.org/pages/8496/whi_grace_ver01/sn85033139/1870/02/24/ed-1/seq-1/1
8498_0,"The Fairfield herald (Winnsboro, S.C.)",1871,1871-04-12,South Carolina,https://articleextractor.org/pages/8498/scu_drinksmall_ver01/sn84026923/1871/04/12/ed-1/seq-1/1
8499_0,"Brownsville herald (Brownsville, Te...)",1934,1934-04-20,Texas,https://articleextractor.org/pages/8499/txdn_gomez_ver01/sn86063730/1934/04/20/ed-1/seq-12/1
8500_0,"The Omaha guide (Omaha, Neb.)",1944,1944-03-18,Nebraska,https://articleextractor.org/pages/8500/nbu_fourtusker_ver01/sn93062828/1944/03/18/ed-1/seq-4/1
8500_1,"The Omaha guide (Omaha, Neb.)",1944,1944-03-18,Nebraska,https://articleextractor.org/pages/8500/nbu_fourtusker_ver01/sn93062828/1944/03/18/ed-1/seq-4/1
8501_0,NA,1888,1888-07-12,Missouri,https://articleextractor.org/pages/8501/mohi_beetlebailey_ver01/sn88068010/1888/07/12/ed-1/seq-2/1
8502_0,"The Kenosha telegraph (Kenosha, Wis.)",1888,1888-09-28,Wisconsin,https://articleextractor.org/pages/8502/whi_engledinger_ver02/sn85033123/1888/09/28/ed-1/seq-1/1
8503_0,"Idaho semi-weekly world (Idaho City, Ida...)",1888,1888-05-18,Idaho,https://articleextractor.org/pages/8503/idhi_eliot_ver01/sn84022135/1888/05/18/ed-1/seq-2/1
8504_0,"Chicago tribune (Chicago, Ill.)",1870,1870-05-08,Illinois,https://articleextractor.org/pages/8504/dlc_lake_ver02/sn82014064/1870/05/08/ed-1/seq-2/1
8505_0,NA,1872,1872-11-13,Illinois,https://articleextractor.org/pages/8505/iune_juliet_ver01/sn88074142/1872/11/13/ed-1/seq-1/1
8507_0,"Barton County democrat (Great Bend, Kan...)",1888,1888-01-12,Kansas,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1888/01/12/ed-1/seq-6/1
8507_1,"Barton County democrat (Great Bend, Kan...)",1888,1888-01-12,Kansas,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1888/01/12/ed-1/seq-6/1
8507_2,"Barton County democrat (Great Bend, Kan...)",1888,1888-01-12,Kansas,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1888/01/12/ed-1/seq-6/1
8507_3,"Barton County democrat (Great Bend, Kan...)",1888,1888-01-12,Kansas,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1888/01/12/ed-1/seq-6/1
8507_4,"Barton County democrat (Great Bend, Kan...)",1888,1888-01-12,Kansas,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1888/01/12/ed-1/seq-6/1
8507_5,"Barton County democrat (Great Bend, Kan...)",1888,1888-01-12,Kansas,https://articleextractor.org/pages/8507/khi_finney_ver02/sn83040198/1888/01/12/ed-1/seq-6/1
8511_0,"The Portland daily press (Portland, Me.)",1888,1888-08-02,Maine,https://articleextractor.org/pages/8511/me_graftonnotch_ver01/sn83016025/1888/08/02/ed-1/seq-1/1
8513_0,"The morning news (Savannah, Ga.)",1889,1889-08-06,Georgia,https://articleextractor.org/pages/8513/gu_columbo_ver02/sn86063034/1889/08/06/ed-1/seq-6/1
8514_0,"Indian chieftain (Vinita, Indian ...)",1888,1888-02-02,Oklahoma,https://articleextractor.org/pages/8514/okhi_comanche_ver01/sn83025010/1888/02/02/ed-1/seq-1/1
8514_1,"Indian chieftain (Vinita, Indian ...)",1888,1888-02-02,Oklahoma,https://articleextractor.org/pages/8514/okhi_comanche_ver01/sn83025010/1888/02/02/ed-1/seq-1/1
8517_0,"The Evansville journal (Evansville, Ind...)",1868,1868-02-07,Indiana,https://articleextractor.org/pages/8517/in_julian_ver02/sn82014296/1868/02/07/ed-1/seq-2/1
8518_0,"The Donaldsonville chief (Donaldsonville,...)",1882,1882-07-29,Louisiana,https://articleextractor.org/pages/8518/lu_bolivar_ver01/sn85034248/1882/07/29/ed-1/seq-1/1
8519_0,NA,1888,1888-12-14,South Dakota,https://articleextractor.org/pages/8519/sdhi_goshawk_ver03/sn2001063112/1888/12/14/ed-1/seq-8/1
8520_0,"Martinsburg herald (Martinsburg, W....)",1892,1892-07-23,West Virginia,https://articleextractor.org/pages/8520/wvu_boros_ver02/sn85059533/1892/07/23/ed-1/seq-1/1
8520_1,"Martinsburg herald (Martinsburg, W....)",1892,1892-07-23,West Virginia,https://articleextractor.org/pages/8520/wvu_boros_ver02/sn85059533/1892/07/23/ed-1/seq-1/1
8521_0,NA,1885,1885-10-28,South Carolina,https://articleextractor.org/pages/8521/scu_kikideville_ver02/sn93067760/1885/10/28/ed-1/seq-4/1
8522_0,"Salt Lake evening Democrat (Salt Lake City,...)",1885,1885-06-09,Utah,https://articleextractor.org/pages/8522/uuml_layden_ver01/sn85058117/1885/06/09/ed-1/seq-1/1
