...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
61869,17391_0.txt,"A. F. Monroe, in Coles County, Ill., Hung by a Mob.",17391_0,"Mineral Point tribune (Mineral Point, ...)",Wisconsin,1856-02-26,1856,2,26,seq-2,ed-1,1,13268,17391,0,sn85033189,https://articleextractor.org/pages/17391/whi_inez_ver01/sn85033189/2/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17391_0.txt
33596,13757_0.txt,"[ Prairie( Edgar co., Ills.) Beacon.",13757_0,"American Lancaster gazette (Lancaster, Ohio)",Ohio,1856-02-28,1856,2,28,seq-1,ed-1,1,9610,13757,0,sn85026105,https://articleextractor.org/pages/13757/ohi_drake_ver01/sn85026105/2/28/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13757_0.txt
142457,87233_0.txt,show that leniency in punishment for murder de,87233_0,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1856-03-13,1856,3,13,seq-2,ed-1,2,13084,87233,0,sn85040307,https://articleextractor.org/pages/87233/whi_dynamite_ver01/sn85040307/3/13/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87233_0.txt
142577,87244_0.txt,LYNCH LAW IN VIRGINIA.- A man named Wm.,87244_0,The daily dispatch (Richmond [Va.]),Virginia,1856-03-28,1856,3,28,seq-1,ed-1,3,12124,87244,0,sn84024738,https://articleextractor.org/pages/87244/vi_manowar_ver01/sn84024738/3/28/ed-1/seq-1/3,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87244_0.txt
61674,17386_0.txt,Lynch Law in Virginia.,17386_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1856-03-29,1856,3,29,seq-3,ed-1,1,11951,17386,0,sn85034360,https://articleextractor.org/pages/17386/vi_exmoor_ver01/sn85034360/3/29/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17386_0.txt
61695,17387_0.txt,example. Who can contemplate without a ALICE C.,17387_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1856-03-29,1856,3,29,seq-2,ed-1,1,11899,17387,0,sn85025007,https://articleextractor.org/pages/17387/vi_drive_ver01/sn85025007/3/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17387_0.txt
61666,17385_0.txt,The bill to restore enpital punishment in,17385_0,"The Athens post (Athens, Tenn.)",Tennessee,1856-04-04,1856,4,4,seq-2,ed-1,1,11157,17385,0,sn84024443,https://articleextractor.org/pages/17385/tu_nancy_ver01/sn84024443/4/4/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17385_0.txt
61651,17384_0.txt,"arrival of the brig Penguine, from tral American State that has",17384_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1856-04-11,1856,4,11,seq-2,ed-1,1,11900,17384,0,sn85025007,https://articleextractor.org/pages/17384/vi_drive_ver01/sn85025007/4/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17384_0.txt
61582,17383_0.txt,"The former retreated from the room, after having",17383_0,The daily dispatch (Richmond [Va.]),Virginia,1856-04-17,1856,4,17,seq-1,ed-1,1,12125,17383,0,sn84024738,https://articleextractor.org/pages/17383/vi_manowar_ver01/sn84024738/4/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17383_0.txt
142495,87234_0.txt,"necessity of a Republican organization, and",87234_0,"The daily Gate City (Keokuk, Iowa)",Iowa,1856-04-23,1856,4,23,seq-2,ed-1,2,2935,87234,0,sn83025182,https://articleextractor.org/pages/87234/iahi_bellsprout_ver01/sn83025182/4/23/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87234_0.txt
106686,19804_0.txt,WHITE SLAVERY IN MISSOURI. An exeiting,19804_0,The Union and eastern journal (Biddeford [Me.]),Maine,1856-05-16,1856,5,16,seq-3,ed-1,1,5248,19804,0,sn83021380,https://articleextractor.org/pages/19804/me_allagash_ver02/sn83021380/5/16/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19804_0.txt
65367,17512_0.txt,FROM CALIFORNIA.,17512_0,"American union (Morgantown, Va....)",West Virginia,1856-06-21,1856,6,21,seq-2,ed-1,2,13537,17512,0,sn86092124,https://articleextractor.org/pages/17512/wvu_lincoln_ver01/sn86092124/6/21/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17512_0.txt
143177,87279_0.txt,Lynch Law in California.,87279_0,The daily dispatch (Richmond [Va.]),Virginia,1856-07-01,1856,7,1,seq-2,ed-1,1,12126,87279,0,sn84024738,https://articleextractor.org/pages/87279/vi_manowar_ver01/sn84024738/7/1/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87279_0.txt
133701,86837_0.txt,I ynch'ng in Monte ey Four Persons Hung,86837_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1856-07-02,1856,7,2,seq-3,ed-1,1,11952,86837,0,sn85034360,https://articleextractor.org/pages/86837/vi_exmoor_ver01/sn85034360/7/2/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86837_0.txt
116406,86068_0.txt,MURDER AND LYNCH LAW.- Ac respondent of,86068_0,The daily dispatch (Richmond [Va.]),Virginia,1856-07-08,1856,7,8,seq-1,ed-1,1,12127,86068,0,sn84024738,https://articleextractor.org/pages/86068/vi_manowar_ver01/sn84024738/7/8/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86068_0.txt
133719,86840_0.txt,LYNCH LAW IN MISSOURI.- Information has been,86840_0,The daily dispatch (Richmond [Va.]),Virginia,1856-07-22,1856,7,22,seq-1,ed-1,1,12131,86840,0,sn84024738,https://articleextractor.org/pages/86840/vi_manowar_ver01/sn84024738/7/22/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86840_0.txt
65069,17497_0.txt,DELAWARE REPUBLICAN.,17497_0,"Delaware weekly Republican (Wilmington, Del...)",Delaware,1856-07-24,1856,7,24,seq-3,ed-1,2,1902,17497,0,sn84020401,https://articleextractor.org/pages/17497/deu_kedavra_ver01/sn84020401/7/24/ed-1/seq-3/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17497_0.txt
62993,17421_0.txt,"LYNCH LAW- The citizens of Washington co,",17421_0,The daily dispatch (Richmond [Va.]),Virginia,1856-08-04,1856,8,4,seq-1,ed-1,1,12132,17421,0,sn84024738,https://articleextractor.org/pages/17421/vi_manowar_ver01/sn84024738/8/4/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17421_0.txt
62973,17420_0.txt,GREAT EXCITEMENT IN KANSAS!,17420_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-08-07,1856,8,7,seq-4,ed-1,1,9733,17420,0,sn83035102,https://articleextractor.org/pages/17420/ohi_gann_ver01/sn83035102/8/7/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17420_0.txt
62962,17419_0.txt,at duelling at the city of Washington or else,17419_0,"Burlington free press (Burlington, Vt.)",Vermont,1856-08-08,1856,8,8,seq-1,ed-1,1,12312,17419,0,sn84023127,https://articleextractor.org/pages/17419/vtu_adamant_ver01/sn84023127/8/8/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17419_0.txt
62948,17418_0.txt,GREAT EXCITEMENT IN KANSAS!,17418_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-08-21,1856,8,21,seq-4,ed-1,1,9734,17418,0,sn83035102,https://articleextractor.org/pages/17418/ohi_gann_ver01/sn83035102/8/21/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17418_0.txt
62927,17417_0.txt,Horrible Murder and Lynch Law.,17417_0,"Mineral Point tribune (Mineral Point, ...)",Wisconsin,1856-08-26,1856,8,26,seq-2,ed-1,1,13269,17417,0,sn85033189,https://articleextractor.org/pages/17417/whi_inez_ver01/sn85033189/8/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17417_0.txt
62913,17416_0.txt,GREAT EXCITEMENT IN KANSAS!,17416_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-09-04,1856,9,4,seq-4,ed-1,1,9735,17416,0,sn83035102,https://articleextractor.org/pages/17416/ohi_gann_ver01/sn83035102/9/4/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17416_0.txt
62774,17414_0.txt,This is the ruinous and disgraceful feature of,17414_0,The daily dispatch (Richmond [Va.]),Virginia,1856-09-08,1856,9,8,seq-2,ed-1,1,12134,17414,0,sn84024738,https://articleextractor.org/pages/17414/vi_manowar_ver01/sn84024738/9/8/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17414_0.txt
62848,17415_0.txt,"the R. 30th D. Addington ult., a number, discharged of young- On gentlemen the night in this of",17415_0,The daily dispatch (Richmond [Va.]),Virginia,1856-09-08,1856,9,8,seq-1,ed-1,1,12133,17415,0,sn84024738,https://articleextractor.org/pages/17415/vi_manowar_ver01/sn84024738/9/8/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17415_0.txt
57376,17202_0.txt,GREAT EXCITEMENT IN KANSAS!,17202_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-09-11,1856,9,11,seq-4,ed-1,1,9736,17202,0,sn83035102,https://articleextractor.org/pages/17202/ohi_gann_ver01/sn83035102/9/11/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17202_0.txt
57391,17203_0.txt,It would seem that those who advocate,17203_0,Belmont chronicle (St. Clairsville...),Ohio,1856-09-11,1856,9,11,seq-2,ed-1,1,9680,17203,0,sn85026241,https://articleextractor.org/pages/17203/ohi_feste_ver01/sn85026241/9/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17203_0.txt
57544,17204_0.txt,Lynch law is a dangerous,17204_0,The daily dispatch (Richmond [Va.]),Virginia,1856-09-12,1856,9,12,seq-1,ed-1,1,12136,17204,0,sn84024738,https://articleextractor.org/pages/17204/vi_manowar_ver01/sn84024738/9/12/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17204_0.txt
57558,17205_0.txt,GREAT EXCITEMENT IN KANSAS!,17205_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-09-18,1856,9,18,seq-4,ed-1,1,9737,17205,0,sn83035102,https://articleextractor.org/pages/17205/ohi_gann_ver01/sn83035102/9/18/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17205_0.txt
142329,87224_0.txt,THREATENED LYNCH LAW IN MARYLAND.,87224_0,The daily dispatch (Richmond [Va.]),Virginia,1856-09-18,1856,9,18,seq-1,ed-1,2,12137,87224,0,sn84024738,https://articleextractor.org/pages/87224/vi_manowar_ver01/sn84024738/9/18/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87224_0.txt
57572,17208_0.txt,We are glad to perceive that Senator Sumner of,17208_0,The daily dispatch (Richmond [Va.]),Virginia,1856-09-24,1856,9,24,seq-2,ed-1,1,12138,17208,0,sn84024738,https://articleextractor.org/pages/17208/vi_manowar_ver01/sn84024738/9/24/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17208_0.txt
142315,87220_0.txt,GREAT EXCITEMENT IN KANSAS!,87220_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-09-25,1856,9,25,seq-4,ed-1,2,9738,87220,0,sn83035102,https://articleextractor.org/pages/87220/ohi_gann_ver01/sn83035102/9/25/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87220_0.txt
57585,17211_0.txt,GREAT EXCITEMENT IN KANSAS!,17211_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1856-10-02,1856,10,2,seq-4,ed-1,1,9739,17211,0,sn83035102,https://articleextractor.org/pages/17211/ohi_gann_ver01/sn83035102/10/2/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17211_0.txt
57600,17212_0.txt,LYNCH LAW.- The Parkersburg Gazette says that Henry,17212_0,"Richmond daily Whig (Richmond, Va.)",Virginia,1856-10-10,1856,10,10,seq-3,ed-1,1,11819,17212,0,sn84024656,https://articleextractor.org/pages/17212/vi_balikun_ver01/sn84024656/10/10/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17212_0.txt
140879,87124_0.txt,"ACCIDENT.- A teamster( name un mor, and a courteous spirit; and let that",87124_0,"The daily Gate City (Keokuk, Iowa)",Iowa,1856-10-31,1856,10,31,seq-2,ed-1,2,3252,87124,0,sn83025182,https://articleextractor.org/pages/87124/iahi_hypno_ver01/sn83025182/10/31/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87124_0.txt
62743,17412_0.txt,Murder and lynching in California.,17412_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1856-11-07,1856,11,7,seq-2,ed-1,1,11953,17412,0,sn85034360,https://articleextractor.org/pages/17412/vi_exmoor_ver01/sn85034360/11/7/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17412_0.txt
34856,14223_0.txt,TH,14223_0,The daily dispatch (Richmond [Va.]),Virginia,1856-11-13,1856,11,13,seq-2,ed-1,1,12139,14223,0,sn84024738,https://articleextractor.org/pages/14223/vi_manowar_ver01/sn84024738/11/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14223_0.txt
62722,17411_0.txt,giving.,17411_0,"Richmond daily Whig (Richmond, Va.)",Virginia,1856-11-25,1856,11,25,seq-3,ed-1,1,11820,17411,0,sn84024656,https://articleextractor.org/pages/17411/vi_balikun_ver01/sn84024656/11/25/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17411_0.txt
62682,17408_0.txt,ROBBERY AND ATTEMPTED MURDER- Oliver,17408_0,The daily dispatch (Richmond [Va.]),Virginia,1856-11-26,1856,11,26,seq-1,ed-1,1,12140,17408,0,sn84024738,https://articleextractor.org/pages/17408/vi_manowar_ver01/sn84024738/11/26/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17408_0.txt
62698,17409_0.txt,Various robberies,17409_0,"Staunton spectator (Staunton, Va.)",Virginia,1856-11-26,1856,11,26,seq-2,ed-1,1,12073,17409,0,sn84024718,https://articleextractor.org/pages/17409/vi_loons_ver01/sn84024718/11/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17409_0.txt
62580,17406_0.txt,We are called upon this week to record one of,17406_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1856-11-29,1856,11,29,seq-2,ed-1,1,9356,17406,0,sn83035487,https://articleextractor.org/pages/17406/ohi_ariel_ver02/sn83035487/11/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17406_0.txt
62654,17407_0.txt,LYNCH LAW IN KANSAS.- The St. Louis,17407_0,"The Opelousas patriot (Opelousas, Pari...)",Louisiana,1856-11-29,1856,11,29,seq-2,ed-1,1,5040,17407,0,sn86079076,https://articleextractor.org/pages/17407/lu_charizard_ver01/sn86079076/11/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17407_0.txt
48629,16764_0.txt,"cash, a horse, and all her property. After dae",16764_0,"The true Democrat (Little Rock, Ar...)",Arkansas,1856-12-02,1856,12,2,seq-2,ed-1,1,465,16764,0,sn84022882,https://articleextractor.org/pages/16764/arhi_charmander_ver01/sn84022882/12/2/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16764_0.txt
142382,87228_0.txt,"proposition did not obtain to any great extent,",87228_0,"Weekly hawk-eye and telegraph (Burlington, Iow...)",Iowa,1856-12-03,1856,12,3,seq-1,ed-1,2,2823,87228,0,sn84037930,https://articleextractor.org/pages/87228/iahi_abra_ver01/sn84037930/12/3/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87228_0.txt
62529,17403_0.txt,"And thus the weary pilgrim, fleeing from",17403_0,"Burlington free press (Burlington, Vt.)",Vermont,1856-12-05,1856,12,5,seq-2,ed-1,1,12313,17403,0,sn84023127,https://articleextractor.org/pages/17403/vtu_adamant_ver01/sn84023127/12/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17403_0.txt
143306,87284_0.txt,We are called upon this week to rec-,87284_0,"The Tiffin tribune (Tiffin, Ohio)",Ohio,1856-12-05,1856,12,5,seq-2,ed-1,2,9826,87284,0,sn85026279,https://articleextractor.org/pages/87284/ohi_iago_ver01/sn85026279/12/5/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87284_0.txt
62335,17401_0.txt,"Things have indeed come to a pretty pass,",17401_0,"The Cadiz Democratic sentinel (Cadiz, Ohio)",Ohio,1856-12-17,1856,12,17,seq-1,ed-1,1,9914,17401,0,sn84028794,https://articleextractor.org/pages/17401/ohi_julian_ver02/sn84028794/12/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17401_0.txt
62351,17401_1.txt,FIENDISH OUTRAGE!,17401_1,"The Cadiz Democratic sentinel (Cadiz, Ohio)",Ohio,1856-12-17,1856,12,17,seq-1,ed-1,1,9912,17401,1,sn84028794,https://articleextractor.org/pages/17401/ohi_julian_ver02/sn84028794/12/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17401_1.txt
62176,17399_0.txt,The Recent Massacres in Kentucky- Further,17399_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1856-12-30,1856,12,30,seq-3,ed-1,1,11954,17399,0,sn85034360,https://articleextractor.org/pages/17399/vi_exmoor_ver01/sn85034360/12/30/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17399_0.txt
62239,17400_0.txt,"house was burnt to the ground late Thursday night, mate conqueror",17400_0,"Richmond enquirer (Richmond, Va.)",Virginia,1856-12-30,1856,12,30,seq-4,ed-1,1,11852,17400,0,sn84024735,https://articleextractor.org/pages/17400/vi_chanel_ver01/sn84024735/12/30/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17400_0.txt
62162,17398_0.txt,The tyranny of Slavery is well illustrated,17398_0,"Fremont journal (Fremont, Sandus...)",Ohio,1857-01-02,1857,1,2,seq-1,ed-1,1,9472,17398,0,sn85026050,https://articleextractor.org/pages/17398/ohi_cobweb_ver04/sn85026050/1/2/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17398_0.txt
61934,17395_0.txt,Mr. Wm. Joyce returned to his home,17395_0,"American union (Morgantown, Va....)",West Virginia,1857-01-03,1857,1,3,seq-2,ed-1,1,13538,17395,0,sn86092124,https://articleextractor.org/pages/17395/wvu_lincoln_ver01/sn86092124/1/3/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17395_0.txt
62030,17396_0.txt,Abolitionism in our Very Midst -- Startling Events,17396_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1857-01-03,1857,1,3,seq-2,ed-1,1,9357,17396,0,sn83035487,https://articleextractor.org/pages/17396/ohi_ariel_ver02/sn83035487/1/3/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17396_0.txt
62105,17397_0.txt,THE RECENT MASSACRE IN KENTUCKY.- FURTHER,17397_0,"Semi-weekly standard (Raleigh, N.C.)",North Carolina,1857-01-03,1857,1,3,seq-3,ed-1,1,7880,17397,0,sn83045450,https://articleextractor.org/pages/17397/ncu_broad_ver01/sn83045450/1/3/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17397_0.txt
61927,17393_0.txt,AN IMPOSTER.- The Petersburg Express notices,17393_0,The daily dispatch (Richmond [Va.]),Virginia,1857-02-06,1857,2,6,seq-4,ed-1,2,12141,17393,0,sn84024738,https://articleextractor.org/pages/17393/vi_manowar_ver01/sn84024738/2/6/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17393_0.txt
8321,8428_0.txt,JUDGE LYNCH IN WISCONSIN.- A case of,8428_0,New-York dispatch (New York [N.Y.]),New York,1857-04-12,1857,4,12,seq-6,ed-1,1,1987,8428,0,sn83030364,https://articleextractor.org/pages/8428/dlc_collins_ver01/sn83030364/4/12/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8428_0.txt
133732,86845_0.txt,Railroad Accident- Negro Lynched.,86845_0,"Memphis daily appeal (Memphis, Tenn.)",Alabama,1857-04-15,1857,4,15,seq-3,ed-1,1,10813,86845,0,sn83045160,https://articleextractor.org/pages/86845/tu_archie_ver01/sn83045160/4/15/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86845_0.txt
48975,16796_0.txt,Mob Law in Iowa.,16796_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1857-04-20,1857,4,20,seq-1,ed-1,1,5108,16796,0,sn82015753,https://articleextractor.org/pages/16796/lu_pearse_ver01/sn82015753/4/20/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16796_0.txt
133723,86844_0.txt,"LYNCH LAW IN KENTUCKY.- Edward Hawkins,",86844_0,The daily dispatch (Richmond [Va.]),Virginia,1857-04-20,1857,4,20,seq-1,ed-1,1,12142,86844,0,sn84024738,https://articleextractor.org/pages/86844/vi_manowar_ver01/sn84024738/4/20/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86844_0.txt
48315,14789_0.txt,A man named Grifford,14789_0,The north Iowa times (M'Gregor [i.e. ...),Iowa,1857-04-24,1857,4,24,seq-2,ed-1,1,3036,14789,0,sn84027237,https://articleextractor.org/pages/14789/iahi_charizard_ver01/sn84027237/4/24/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14789_0.txt
131279,86744_0.txt,"A Another account states, that one of the",86744_0,"The Hillsdale standard (Hillsdale, Mich...)",Michigan,1857-04-28,1857,4,28,seq-2,ed-1,1,5408,86744,0,sn85033637,https://articleextractor.org/pages/86744/mimtptc_beulah_ver01/sn85033637/4/28/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86744_0.txt
140866,87123_0.txt,"so displayed considerable money, which, it is th- ught,",87123_0,"Memphis daily appeal (Memphis, Tenn.)",Alabama,1857-05-14,1857,5,14,seq-3,ed-1,1,10814,87123,0,sn83045160,https://articleextractor.org/pages/87123/tu_archie_ver01/sn83045160/5/14/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87123_0.txt
48297,14788_0.txt,The jailor fearing the escape of the,14788_0,"Daily Iowa State Democrat (Davenport, Iowa)",Iowa,1857-05-18,1857,5,18,seq-2,ed-1,1,3224,14788,0,sn82014134,https://articleextractor.org/pages/14788/iahi_gastly_ver01/sn82014134/5/18/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14788_0.txt
143083,87274_0.txt,The Louisville Mob- More Lynching.,87274_0,The daily dispatch (Richmond [Va.]),Virginia,1857-05-18,1857,5,18,seq-2,ed-1,1,12143,87274,0,sn84024738,https://articleextractor.org/pages/87274/vi_manowar_ver01/sn84024738/5/18/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87274_0.txt
49766,16853_0.txt,"A telegraphic despatch from Louisville, dated May 19,",16853_0,The Washington union (City of Washing...),District of Columbia,1857-05-21,1857,5,21,seq-3,ed-1,1,2109,16853,0,sn82006534,https://articleextractor.org/pages/16853/dlc_firedrake_ver01/sn82006534/5/21/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16853_0.txt
109473,19900_0.txt,1691,19900_0,"The Caledonian (St. Johnsbury, ...)",Vermont,1857-05-23,1857,5,23,seq-2,ed-1,1,12600,19900,0,sn84023252,https://articleextractor.org/pages/19900/vtu_londonderry_ver01/sn84023252/5/23/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19900_0.txt
131246,86742_0.txt,""" Such a dense ignorance or such a willful misrepresentation",86742_0,"Nashville union and American (Nashville, Tenn...)",Tennessee,1857-05-26,1857,5,26,seq-2,ed-1,1,10893,86742,0,sn85038518,https://articleextractor.org/pages/86742/tu_dolly_ver01/sn85038518/5/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86742_0.txt
102668,19615_0.txt,Great Excitement at Louisville.,19615_0,"The southerner (Tarboro', Edgec...))",North Carolina,1857-05-30,1857,5,30,seq-2,ed-1,1,7963,19615,0,sn90052434,https://articleextractor.org/pages/19615/ncu_dan_ver01/sn90052434/5/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19615_0.txt
131269,86743_0.txt,to be a contagious mania for these turbulent,86743_0,"Sauk Rapids frontierman (Sauk Rapids, M....)",Minnesota,1857-06-04,1857,6,4,seq-3,ed-1,1,5641,86743,0,sn83016799,https://articleextractor.org/pages/86743/mnhi_ballet_ver01/sn83016799/6/4/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86743_0.txt
143050,87272_0.txt,"Some days since, it was ascertained that a fugitive",87272_0,"The Perrysburg journal (Perrysburg, Ohi...)",Ohio,1857-06-04,1857,6,4,seq-2,ed-1,1,9473,87272,0,sn85026192,https://articleextractor.org/pages/87272/ohi_cobweb_ver04/sn85026192/6/4/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87272_0.txt
143108,87276_0.txt,THE GRAND JURY of Louisville have indicted,87276_0,New-York dispatch (New York [N.Y.]),New York,1857-06-14,1857,6,14,seq-5,ed-1,2,1988,87276,0,sn83030364,https://articleextractor.org/pages/87276/dlc_collins_ver01/sn83030364/6/14/ed-1/seq-5/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87276_0.txt
142596,87245_0.txt,"civilized commu- chants had been furnishing, for a week pre Va., to",87245_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1857-06-15,1857,6,15,seq-3,ed-1,1,11902,87245,0,sn85025007,https://articleextractor.org/pages/87245/vi_drive_ver01/sn85025007/6/15/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87245_0.txt
34929,14225_0.txt,Lynch Law in Virginia.,14225_0,"Weekly North Carolina standard (Raleigh, N.C.)",North Carolina,1857-06-17,1857,6,17,seq-4,ed-1,1,7851,14225,0,sn84045030,https://articleextractor.org/pages/14225/ncu_alligator_ver01/sn84045030/6/17/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14225_0.txt
