docname,from,to,pre,keyword,post,pattern,...1,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,filepath
13871_0.txt,82,82,". shipp's five associates are henry padgett , william mayes , jerimiah gibson , nick nolan and william collins .",sheriff,"shipp is a man past middle age , gray and sunburned , with a white mustache and imperial . he",sheriff,3392,13871,0,sn86072041,"The Wenatchee daily world (Wenatchee, Wash...)",1909,11,13,seq-1,ed-1,1,http://localhost:62222/pages/13871/wa_american_ver02/sn86072041/1909/11/13/ed-1/seq-1/1,Washington,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13871_0.txt
13871_0.txt,177,177,"imposed by the highest tribunal is awaited with keen interest , partic the charge ularly in legal circles . against",sheriff,"shipp and his five deputies is that of conspiring to lynch the negro johnson , who had been given a",sheriff,3392,13871,0,sn86072041,"The Wenatchee daily world (Wenatchee, Wash...)",1909,11,13,seq-1,ed-1,1,http://localhost:62222/pages/13871/wa_american_ver02/sn86072041/1909/11/13/ed-1/seq-1/1,Washington,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13871_0.txt
13871_0.txt,273,273,". the supreme court of the united states granted a stay of ten days in the execution , and the",sheriff,"thus being placed in the uncomfortable the position of disregarding either orders of the state , whose officer he was",sheriff,3392,13871,0,sn86072041,"The Wenatchee daily world (Wenatchee, Wash...)",1909,11,13,seq-1,ed-1,1,http://localhost:62222/pages/13871/wa_american_ver02/sn86072041/1909/11/13/ed-1/seq-1/1,Washington,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13871_0.txt
13871_0.txt,354,354,"mob . broke into the jail , overpowered the night pailer and took the negro out to hang him .",sheriff,"shipp was not at the jail when the mob broke in , but hurried there as soon as he heard",sheriff,3392,13871,0,sn86072041,"The Wenatchee daily world (Wenatchee, Wash...)",1909,11,13,seq-1,ed-1,1,http://localhost:62222/pages/13871/wa_american_ver02/sn86072041/1909/11/13/ed-1/seq-1/1,Washington,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13871_0.txt
13871_0.txt,419,419,"him and twenty of his deputies and the alleged lynch- , but this number was gradually ers reduced to the",sheriff,and five others .,sheriff,3392,13871,0,sn86072041,"The Wenatchee daily world (Wenatchee, Wash...)",1909,11,13,seq-1,ed-1,1,http://localhost:62222/pages/13871/wa_american_ver02/sn86072041/1909/11/13/ed-1/seq-1/1,Washington,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13871_0.txt
13874_0.txt,1,1,,sheriff,"joseph f . shipp , nick nolan and luther williams , the three men who were sentenced to ninety days",sheriff,1374,13874,0,sn83004226,"The Big Sandy news (Louisa, Ky.)",1910,2,4,seq-2,ed-1,1,http://localhost:62222/pages/13874/kyu_flamingo_ver01/sn83004226/1910/02/04/ed-1/seq-2/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13874_0.txt
13875_0.txt,26,26,"paris witnessed a demons of lynch law in the heart of the capital tration sunday , august 7 . a",police,man was about to arrest an apache in the boulevard sebastopol when the man fired at him with a rovolver,police,1016,13875,0,sn89055001,"The Parma herald. (Parma, Idaho)",1910,8,11,seq-3,ed-1,1,http://localhost:62222/pages/13875/idhi_damascus_ver01/sn89055001/1910/08/11/ed-1/seq-3/1,Idaho,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13875_0.txt
13875_0.txt,52,52,an apache in the boulevard sebastopol when the man fired at him with a rovolver . the bullet wounded the,policeman,"and killed a man passing on the street . a crowd speedily gathered , seized apache and hanged him to",police,1016,13875,0,sn89055001,"The Parma herald. (Parma, Idaho)",1910,8,11,seq-3,ed-1,1,http://localhost:62222/pages/13875/idhi_damascus_ver01/sn89055001/1910/08/11/ed-1/seq-3/1,Idaho,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13875_0.txt
13877_0.txt,103,103,", after being many hours on the way . the break ing down of an engine delayed their arrival .",sheriff,"mathis , with a scanty force of volunteers he could muster had guarded the frail structure in which the negroes",sheriff,1998,13877,0,sn85053090,"The Ekalaka eagle (Ekalaka, Mont.)",1910,1,21,seq-6,ed-1,1,http://localhost:62222/pages/13877/mthi_dollyvarden_ver01/sn85053090/1910/01/21/ed-1/seq-6/1,Montana,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13877_0.txt
13880_0.txt,160,160,", because the slightest mov against the negro prisoners would have resulted in a fierce clash between the races .",sheriff,mccarthy and a squad of deputies stood guard in front of the jail during the night . they paid no,sheriff,842,13880,0,sn89053204,"Americus times-recorder (Americus, Ga.)",1911,2,17,seq-1,ed-1,1,http://localhost:62222/pages/13880/gu_bootes_ver01/sn89053204/1911/02/17/ed-1/seq-1/1,Georgia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13880_0.txt
13882_0.txt,111,111,last night . died after identifying his assail he ants . farmers began flocking into charles ton this morning .,sheriff,culp appealed to governor hadley by tele phone for assistance and swore in a number of deputies . the sheriffs,sheriff,579,13882,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1910,7,4,seq-2,ed-1,2,http://localhost:62222/pages/13882/curiv_rubidoux_ver01/sn85042462/1910/07/04/ed-1/seq-2/2,California,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13882_0.txt
13882_0.txt,131,131,sheriff culp appealed to governor hadley by tele phone for assistance and swore in a number of deputies . the,sheriffs,", how ever , were powerless to check the mob . it required two hours to break into the jail",sheriff,579,13882,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1910,7,4,seq-2,ed-1,2,http://localhost:62222/pages/13882/curiv_rubidoux_ver01/sn85042462/1910/07/04/ed-1/seq-2/2,California,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13882_0.txt
13887_0.txt,29,29,"pistol battle at pleasant hill , mo . , which resulted in the death of two men , one a",policeman,", was taken from jail by a mob and lynched . as long as they will engage in lynching ,",police,2368,13887,0,sn91068476,"The Monroe journal (Monroe, N.C.)",1915,3,2,seq-8,ed-1,1,http://localhost:62222/pages/13887/ncu_kings_ver01/sn91068476/1915/03/02/ed-1/seq-8/1,North Carolina,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13887_0.txt
13893_0.txt,157,157,"durango on the night of aug . 14 , was captured by a posse composed of henry craw ford ,",sheriff,"of montezuma county , al morrison and marshal mcconnel of dolores , near bear creek , thirty- five miles northeast",sheriff,242,13893,0,sn86002159,"The Dolores star (Dolores, Montez...)",1915,8,27,seq-4,ed-1,1,http://localhost:62222/pages/13893/cohi_alta_ver01/sn86002159/1915/08/27/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13893_0.txt
13893_0.txt,182,182,"al morrison and marshal mcconnel of dolores , near bear creek , thirty- five miles northeast of cortez . deputy",sheriff,jordan of dolores had section men watch the railroad and they re- ported two men near bear creek who answered,sheriff,242,13893,0,sn86002159,"The Dolores star (Dolores, Montez...)",1915,8,27,seq-4,ed-1,1,http://localhost:62222/pages/13893/cohi_alta_ver01/sn86002159/1915/08/27/ed-1/seq-4/1,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13893_0.txt
13894_0.txt,60,60,the public parks effigies of them were hanged or burned . it became necessary to keep a cordon of •,police,aboyt barclay's house . in semmes ' house and sturte vant's no window remained whole . for twenty hours these,police,2247,13894,0,sn91068415,"The review (High Point, N.C...)",1915,10,14,seq-3,ed-1,1,http://localhost:62222/pages/13894/ncu_elk_ver01/sn91068415/1915/10/14/ed-1/seq-3/1,North Carolina,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13894_0.txt
13905_0.txt,51,51,"lynched near 1abany , ga . , were ' suspected of having been connected with the kill ling of the",sheriff,"of lee county . ' a sixth , against whom it is believed there is a better case , was",sheriff,1324,13905,0,sn84037890,"The Hartford herald (Hartford, Ky.)",1916,2,2,seq-4,ed-1,1,http://localhost:62222/pages/13905/kyu_fernico_ver01/sn84037890/1916/02/02/ed-1/seq-4/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13905_0.txt
13906_0.txt,74,74,capital when feeling surged at fever heat following the attempted assault of two white girls and the killing of a,policeman,by negroes . gov . kielby called to- night a conference of that the lawless ones shall be punished .,police,2521,13906,0,sn83030431,The sun (New York [N.Y.]) 1916-1920,1919,10,1,seq-8,ed-1,1,http://localhost:62222/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13906_0.txt
13906_0.txt,171,171,"the ne- groes was stopped by a masked mob , which seized the negroes and lynched them . at midnight",policeman,"barbaree attempted to quell a disturbance between three negroes and was shot and killed by one of them , will",police,2521,13906,0,sn83030431,The sun (New York [N.Y.]) 1916-1920,1919,10,1,seq-8,ed-1,1,http://localhost:62222/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13906_0.txt
13906_0.txt,265,265,"the attacks on the negroes , which continued well into the day . they were down by massed bodies of",police,of- put ficers .,police,2521,13906,0,sn83030431,The sun (New York [N.Y.]) 1916-1920,1919,10,1,seq-8,ed-1,1,http://localhost:62222/pages/13906/nn_pielou_ver01/sn83030431/1919/10/01/ed-1/seq-8/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13906_0.txt
13907_0.txt,302,302,george rose at her home in the suburbs . the mob gathered about 7 o'clock today after hearing that the,police,"had arrested brack finley , a negro about 35 years old , who answered to the description of mrs .",police,142,13907,0,sn85032923,"Weekly journal-miner (Prescott, Ariz.)",1916,10,18,seq-1,ed-1,1,http://localhost:62222/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13907_0.txt
13907_0.txt,336,336,answered to the description of mrs . rose's assail ant . the mob demanded the prisoner and brushed aside the,police,reserves who had been sent to the scene . they battered down the jail door but found that the prisoners,police,142,13907,0,sn85032923,"Weekly journal-miner (Prescott, Ariz.)",1916,10,18,seq-1,ed-1,1,http://localhost:62222/pages/13907/az_bobcat_ver01/sn85032923/1916/10/18/ed-1/seq-1/1,Arizona,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13907_0.txt
13928_1.txt,35,35,"though ser streets . were still on the crowds probably abdomen , through the shot shoulder . the shot in",policeman,"and a fatally ; another slightly wounded four other persons , including one white woman , were injured by miss",police,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13928_1.txt,90,90,of his home on twenty- ninth street during the height of the excitement when a negro attempted to shoot a,policeman,with a rifle which the was in negro paper . the weapon was struck up- dow watcher's forehead and he,police,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13928_1.txt,175,175,"three negroes were dragged oft street cars in the same neighboring hood and beaten . all had skulls , the",police,said . fractured,police,2042,13928,1,sn99021999,Omaha daily bee. (Omaha [Neb.]),1919,7,28,seq-1,ed-1,1,http://localhost:62222/pages/13928/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13928_1.txt
13934_0.txt,81,81,"a lonely road trappe , md . , last week . near information of the arrest was for warded to",sheriff,"stitchberry , of easton , and arrangements were made for the removal of the prisoner to maryland . it is",sheriff,741,13934,0,sn84026749,The Washington times (Washington [D.C...),1919,4,8,seq-7,ed-1,1,http://localhost:62222/pages/13934/dlc_jetblue_ver01/sn84026749/1919/04/08/ed-1/seq-7/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13934_0.txt
13946_0.txt,63,63,"whom a posse of more than 100 armed men searched throughout the night , is expected momentarily . headed by",sheriff,"lippin cott , of burlington county , the posse early last night surrounded a swamp where the negro was believed",sheriff,3184,13946,0,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_0.txt
13946_0.txt,127,127,"should the negro be captured , but the authorities declared they were able to protect him . according to the",police,", the has been identified as a farmhand employed the scene of the assault . near",police,3184,13946,0,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_0.txt
13946_1.txt,145,145,. the city was quiet last night . no disorders of any kind occurred . regular army soldiers and special,police,"patroled the city throughout the night . twenty four negroes , dressed in civilian clothes , wearing special police badges",police,3185,13946,1,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_1.txt
13946_1.txt,164,164,"special police patroled the city throughout the night . twenty four negroes , dressed in civilian clothes , wearing special",police,"badges and carrying arms , appeared at twentyfourth and cumings streets last night . they said they had been sworn",police,3185,13946,1,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_1.txt
13946_1.txt,479,479,"mayor smith , about 6 oclock sun day evening , arrived at the court house , where he remained with",police,commissioner ringer and chief of police ebberstein until 10 : 30 oclock . during the time they were in the,police,3185,13946,1,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_1.txt
13946_1.txt,485,485,"sun day evening , arrived at the court house , where he remained with police commissioner ringer and chief of",police,"ebberstein until 10 : 30 oclock . during the time they were in the building , the mayor and his",police,3185,13946,1,sn88084272,"El Paso herald. (El Paso, Tex.)",1919,9,30,seq-1,ed-1,3,http://localhost:62222/pages/13946/txdn_hungary_ver01/sn88084272/1919/09/30/ed-1/seq-1/3,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13946_1.txt
13947_0.txt,90,90,"arrested late yesterday , about eight miles from rox toro , the scene of the alleged attack , according to",sheriff,"thompson . the little girl identified him , the officer said . the mob collected quitly during about 3 o'clock",sheriff,2231,13947,0,sn91068423,"Hickory daily record (Hickory, N.C.)",1920,7,7,seq-1,ed-1,1,http://localhost:62222/pages/13947/ncu_deer_ver01/sn91068423/1920/07/07/ed-1/seq-1/1,North Carolina,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/13947_0.txt
